"","google_id","year","citations","coauthor_codes"
"3611","a959F6AAAAAJ",2015,3,"a959F6AAAAAJ,1,1,1"
"3612","a959F6AAAAAJ",2015,7,"a959F6AAAAAJ,1,1,1,1"
"3613","a959F6AAAAAJ",2015,23,"a959F6AAAAAJ,vuKz6WcAAAAJ,1,1,1,1"
"3614","A9tBw58AAAAJ",2015,2,"1,1,A9tBw58AAAAJ,1,1,1"
"3615","A9tBw58AAAAJ",2015,2,"1,A9tBw58AAAAJ,1,1"
"3616","a9Vm1x8AAAAJ",2015,2,"a9Vm1x8AAAAJ,0,0"
"3617","a9Vm1x8AAAAJ",2015,1,"a9Vm1x8AAAAJ"
"3618","AANigvoAAAAJ",2015,147,"0,2,2,2,2,2,2,2,0,2,0,Xs180T0AAAAJ,2,ujqhdv8AAAAJ,AANigvoAAAAJ,2,0,2,0,2,0,2,0,2,SxYY-kYAAAAJ,2,2,0,2,2,2,2,0,2,2,2,2,0,2,2,2,2,0,0,2,2,2,0,0,2,2,2,2,2,2"
"3619","AANigvoAAAAJ",2015,3,"0,AANigvoAAAAJ,0,SxYY-kYAAAAJ,0,0,0"
"3620","AANigvoAAAAJ",2015,5,"2,2,0,2,Xs180T0AAAAJ,0,ujqhdv8AAAAJ,AANigvoAAAAJ,0,2,2,SxYY-kYAAAAJ,2,0,2,2,2"
"3621","AANigvoAAAAJ",2015,8,"0,AANigvoAAAAJ,0,0,0"
"3622","AANigvoAAAAJ",2015,2,"AANigvoAAAAJ,2,0,0"
"3623","AAVrqVkAAAAJ",2015,44,"AAVrqVkAAAAJ,1,1,1,1"
"3624","AAVrqVkAAAAJ",2015,12,"AAVrqVkAAAAJ,1,1"
"3625","AAVrqVkAAAAJ",2015,11,"1,2,AAVrqVkAAAAJ,1"
"3626","AAVrqVkAAAAJ",2015,2,"1,AAVrqVkAAAAJ"
"3627","AAVrqVkAAAAJ",2015,2,"1,AAVrqVkAAAAJ,2"
"3628","AAVrqVkAAAAJ",2015,10,"AAVrqVkAAAAJ,1,1,1,1,1"
"3629","AAVrqVkAAAAJ",2015,4,"AAVrqVkAAAAJ,2,1"
"3630","AAVrqVkAAAAJ",2015,5,"1,AAVrqVkAAAAJ,1,1"
"3631","AAVrqVkAAAAJ",2015,29,"1,2,AAVrqVkAAAAJ,2"
"3632","AAVrqVkAAAAJ",2015,9,"1,2,AAVrqVkAAAAJ,2"
"3633","AAVrqVkAAAAJ",2015,4,"AAVrqVkAAAAJ,1"
"3634","AAVrqVkAAAAJ",2015,26,"AAVrqVkAAAAJ,1,1,1,1,1"
"3635","ABV6wJ4AAAAJ",2015,3,"0,ABV6wJ4AAAAJ,0,0"
"3636","acfjWDAAAAAJ",2015,2,"acfjWDAAAAAJ,1,1"
"3637","acfjWDAAAAAJ",2015,5,"acfjWDAAAAAJ,1"
"3638","acfjWDAAAAAJ",2015,2,"acfjWDAAAAAJ,1,1"
"3639","aCS1fQoAAAAJ",2015,1,"2,2,2,aCS1fQoAAAAJ,0,2,0,2"
"3640","aCS1fQoAAAAJ",2015,3,"2,aCS1fQoAAAAJ"
"3641","AcYJb5AAAAAJ",2015,4,"0,0,0,0,0,AcYJb5AAAAAJ"
"3642","Ad-hkLEAAAAJ",2015,6,"1,1,1,1,HuSHIWkAAAAJ,Ad-hkLEAAAAJ"
"3643","Ad-hkLEAAAAJ",2015,4,"1,Ad-hkLEAAAAJ"
"3644","AdAd4QIAAAAJ",2015,91,"1,AdAd4QIAAAAJ,Znp3UkEAAAAJ"
"3645","AdAd4QIAAAAJ",2015,19,"AdAd4QIAAAAJ,1,1"
"3646","AdAd4QIAAAAJ",2015,61,"1,AdAd4QIAAAAJ,1"
"3647","AdAd4QIAAAAJ",2015,7,"1,AdAd4QIAAAAJ,1,1,2"
"3648","AdAd4QIAAAAJ",2015,3,"h6jljQQAAAAJ,AdAd4QIAAAAJ,1"
"3649","AdAd4QIAAAAJ",2015,78,"1,AdAd4QIAAAAJ"
"3650","adm2PjUAAAAJ",2015,39,"0,0,0,adm2PjUAAAAJ,0,0,0,2,0,0,0"
"3651","adm2PjUAAAAJ",2015,33,"adm2PjUAAAAJ,0,0,0,2,0,0,0,0,0,2,0,0,0,0"
"3652","adm2PjUAAAAJ",2015,16,"0,adm2PjUAAAAJ,0,0"
"3653","adm2PjUAAAAJ",2015,5,"adm2PjUAAAAJ,0"
"3654","adm2PjUAAAAJ",2015,12,"0,0,adm2PjUAAAAJ,0,0,0,0,2"
"3655","adm2PjUAAAAJ",2015,11,"0,adm2PjUAAAAJ,0,0,0"
"3656","AeEgcugAAAAJ",2015,4,"AeEgcugAAAAJ,1,7b_ipvgAAAAJ"
"3657","AeEgcugAAAAJ",2015,5,"2,AeEgcugAAAAJ,1"
"3658","aePv9fsAAAAJ",2015,4,"0,aePv9fsAAAAJ,0,0,2,2,CON0HeQAAAAJ,0,2"
"3659","aePv9fsAAAAJ",2015,3,"0,aePv9fsAAAAJ,0,0,2,0,CON0HeQAAAAJ,2"
"3660","aePv9fsAAAAJ",2015,10,"0,0,0,ylt7Js8AAAAJ,aePv9fsAAAAJ,0,0,0,0,2,0"
"3661","aePv9fsAAAAJ",2015,9,"0,0,0,ylt7Js8AAAAJ,aePv9fsAAAAJ,0,0,2,0,0,2,0,0"
"3662","AGNttDIAAAAJ",2015,7,"0,0,2,0,AGNttDIAAAAJ,2,0"
"3663","AH5j40kAAAAJ",2015,1,"1,1,AH5j40kAAAAJ,1,1,uy1OB3YAAAAJ"
"3664","AH5j40kAAAAJ",2015,3,"AH5j40kAAAAJ,1,1,1"
"3665","AH5j40kAAAAJ",2015,34,"2,1,1,1,AH5j40kAAAAJ"
"3666","AH5j40kAAAAJ",2015,38,"1,1,AH5j40kAAAAJ,1"
"3667","AH5j40kAAAAJ",2015,2,"1,1,AH5j40kAAAAJ,1"
"3668","AH5j40kAAAAJ",2015,20,"1,1,1,1,2,1,AH5j40kAAAAJ,1"
"3669","AH5j40kAAAAJ",2015,17,"2,AH5j40kAAAAJ,1,1"
"3670","ahCv50cAAAAJ",2015,2,"ahCv50cAAAAJ,1"
"3671","ahCv50cAAAAJ",2015,22,"ahCv50cAAAAJ,1,1"
"3672","ahCv50cAAAAJ",2015,6,"1,ahCv50cAAAAJ,1"
"3673","ahCv50cAAAAJ",2015,2,"ahCv50cAAAAJ,HriWXcEAAAAJ"
"3674","AHh8JssAAAAJ",2015,3,"1,1,1,AHh8JssAAAAJ,1,1,VxWLGyoAAAAJ"
"3675","AHh8JssAAAAJ",2015,5,"1,1,1,AHh8JssAAAAJ"
"3676","AHh8JssAAAAJ",2015,9,"1,f0NoTC0AAAAJ,AHh8JssAAAAJ,2eM6GocAAAAJ,1,VxWLGyoAAAAJ,1"
"3677","AHh8JssAAAAJ",2015,26,"1,1,AHh8JssAAAAJ,1,VxWLGyoAAAAJ"
"3678","AHh8JssAAAAJ",2015,4,"1,AHh8JssAAAAJ,1,VxWLGyoAAAAJ"
"3679","AHh8JssAAAAJ",2015,5,"f0NoTC0AAAAJ,AHh8JssAAAAJ,2eM6GocAAAAJ,1,VxWLGyoAAAAJ"
"3680","AHh8JssAAAAJ",2015,1,"AHh8JssAAAAJ"
"3681","AIFdovkAAAAJ",2015,2,"0,AIFdovkAAAAJ,0,0,0,0,0,0"
"3682","AIFdovkAAAAJ",2015,100,"0,2,AIFdovkAAAAJ,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0"
"3683","aiFvpucAAAAJ",2015,17,"aiFvpucAAAAJ"
"3684","aiFvpucAAAAJ",2015,17,"aiFvpucAAAAJ,1"
"3685","aiFvpucAAAAJ",2015,6,"aiFvpucAAAAJ,1,1"
"3686","aiFvpucAAAAJ",2015,7,"2,aiFvpucAAAAJ,1,l4QhOVoAAAAJ"
"3687","aiFvpucAAAAJ",2015,1,"1,aiFvpucAAAAJ,1,l4QhOVoAAAAJ"
"3688","aiFvpucAAAAJ",2015,4,"1,aiFvpucAAAAJ"
"3689","aiMWCUwAAAAJ",2015,10,"aiMWCUwAAAAJ,0,0,0,2,0,0,0"
"3690","aiMWCUwAAAAJ",2015,25,"aiMWCUwAAAAJ,0,0,0,0,0,2"
"3691","aiMWCUwAAAAJ",2015,3,"aiMWCUwAAAAJ,0,0,0,0"
"3692","aiMWCUwAAAAJ",2015,12,"aiMWCUwAAAAJ,2"
"3693","aiMWCUwAAAAJ",2015,11,"aiMWCUwAAAAJ,0,0,0,0,0,2"
"3694","aiMWCUwAAAAJ",2015,5,"aiMWCUwAAAAJ,0,0,2,0,0,0"
"3695","aiMWCUwAAAAJ",2015,1,"aiMWCUwAAAAJ,2,2,2,0,0,0,2,0,0,0,0"
"3696","aJOeGRoAAAAJ",2015,76,"1,2,2,aJOeGRoAAAAJ,2,2,2,2,1,2,2,2,2,2,2,2"
"3697","aJOeGRoAAAAJ",2015,11,"aJOeGRoAAAAJ,1,2,2,1"
"3698","aJOeGRoAAAAJ",2015,39,"aJOeGRoAAAAJ,2,1,2,2,2,1,1,2,2"
"3699","aJOeGRoAAAAJ",2015,34,"2,2,2,aJOeGRoAAAAJ,2,2,2,2,2,l2Pr9m8AAAAJ,2,2,2"
"3700","aJOeGRoAAAAJ",2015,86,"2,2,2,2,2,2,2,2,2,2,2,aJOeGRoAAAAJ,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2"
"3701","aJOeGRoAAAAJ",2015,19,"1,1,aJOeGRoAAAAJ,1,2,2,1"
"3702","aJOeGRoAAAAJ",2015,6,"aJOeGRoAAAAJ,2,2"
"3703","aJOeGRoAAAAJ",2015,4,"1,aJOeGRoAAAAJ,1,2"
"3704","aJOeGRoAAAAJ",2015,10,"1,1,aJOeGRoAAAAJ,1,1,1,2,2,1,1"
"3705","aKA_hvwAAAAJ",2015,10,"0,0,0,0,aKA_hvwAAAAJ,0"
"3706","aKA_hvwAAAAJ",2015,8,"0,0,aKA_hvwAAAAJ,0"
"3707","aKC3SF8AAAAJ",2015,8,"aKC3SF8AAAAJ,0,0,0,0,2,0,0,0"
"3708","aKC3SF8AAAAJ",2015,1,"0,aKC3SF8AAAAJ,0,2,0,0"
"3709","aKkIMogAAAAJ",2015,10,"aKkIMogAAAAJ,1,1,1"
"3710","aKkIMogAAAAJ",2015,3,"aKkIMogAAAAJ,1,1"
"3711","aKkIMogAAAAJ",2015,14,"1,1,aKkIMogAAAAJ,1,1,1,1"
"3712","aKkIMogAAAAJ",2015,1,"1,aKkIMogAAAAJ,1"
"3713","aKkIMogAAAAJ",2015,1,"aKkIMogAAAAJ,1,1"
"3714","aKkIMogAAAAJ",2015,7,"aKkIMogAAAAJ,1,1,1"
"3715","aKkIMogAAAAJ",2015,2,"1,aKkIMogAAAAJ,1"
"3716","aKkIMogAAAAJ",2015,2,"1,aKkIMogAAAAJ,1,1"
"3717","aKkIMogAAAAJ",2015,7,"aKkIMogAAAAJ,1,1,1,1"
"3718","aKkIMogAAAAJ",2015,52,"aKkIMogAAAAJ,1,1"
"3719","aL6XtIUAAAAJ",2015,2,"0,aL6XtIUAAAAJ"
"3720","aL6XtIUAAAAJ",2015,28,"2,2,aL6XtIUAAAAJ"
"3721","aL6XtIUAAAAJ",2015,4,"0,0,0,aL6XtIUAAAAJ"
"3722","Al8dyb4AAAAJ",2015,9,"1,Al8dyb4AAAAJ,1,2"
"3723","Al8dyb4AAAAJ",2015,19,"1,2,uoVID-0AAAAJ,Al8dyb4AAAAJ,1"
"3724","Al8dyb4AAAAJ",2015,19,"Al8dyb4AAAAJ,1,2"
"3725","Al8dyb4AAAAJ",2015,8,"Al8dyb4AAAAJ,1,1,2"
"3726","Al8dyb4AAAAJ",2015,6,"1,Al8dyb4AAAAJ"
"3727","Al8dyb4AAAAJ",2015,12,"2,1,1,Al8dyb4AAAAJ,1"
"3728","Al8dyb4AAAAJ",2015,7,"Al8dyb4AAAAJ,1"
"3729","Al8dyb4AAAAJ",2015,28,"1,1,Al8dyb4AAAAJ"
"3730","Al8dyb4AAAAJ",2015,11,"Al8dyb4AAAAJ,2,2"
"3731","Alc-aWoAAAAJ",2015,1,"qq-SXN8AAAAJ,Alc-aWoAAAAJ,1"
"3732","Alc-aWoAAAAJ",2015,2,"Alc-aWoAAAAJ,1,1,1"
"3733","Alc-aWoAAAAJ",2015,4,"1,1,1,Alc-aWoAAAAJ,1,1"
"3734","Alc-aWoAAAAJ",2015,7,"1,1,Alc-aWoAAAAJ"
"3735","Alc-aWoAAAAJ",2015,1,"Alc-aWoAAAAJ,1,1,1"
"3736","Alc-aWoAAAAJ",2015,4,"Alc-aWoAAAAJ,1,1,1,1"
"3737","Alc-aWoAAAAJ",2015,3,"1,Alc-aWoAAAAJ,2,1,1"
"3738","ALGiEhQAAAAJ",2015,1,"1,1,ALGiEhQAAAAJ,1,1,1"
"3739","aLNjph8AAAAJ",2015,4,"0,0,0,aLNjph8AAAAJ,0,0,0,0,0"
"3740","aLOSzWwAAAAJ",2015,13,"1,1,1,1,aLOSzWwAAAAJ,1"
"3741","aLOSzWwAAAAJ",2015,47,"1,aLOSzWwAAAAJ"
"3742","aLOSzWwAAAAJ",2015,26,"1,1,aLOSzWwAAAAJ"
"3743","aLOSzWwAAAAJ",2015,29,"1,1,aLOSzWwAAAAJ"
"3744","aLOSzWwAAAAJ",2015,5,"1,2,1,1,1,1,aLOSzWwAAAAJ,1"
"3745","aLOSzWwAAAAJ",2015,13,"1,1,1,aLOSzWwAAAAJ"
"3746","aLOSzWwAAAAJ",2015,23,"1,aLOSzWwAAAAJ"
"3747","aLOSzWwAAAAJ",2015,3,"1,1,1,aLOSzWwAAAAJ"
"3748","aLOSzWwAAAAJ",2015,12,"1,1,1,aLOSzWwAAAAJ"
"3749","aLOSzWwAAAAJ",2015,28,"1,1,aLOSzWwAAAAJ"
"3750","aLOSzWwAAAAJ",2015,21,"1,aLOSzWwAAAAJ,2"
"3751","aLOSzWwAAAAJ",2015,36,"1,1,1,aLOSzWwAAAAJ"
"3752","aLOSzWwAAAAJ",2015,10,"1,1,aLOSzWwAAAAJ,1"
"3753","aLOSzWwAAAAJ",2015,9,"1,aLOSzWwAAAAJ,2"
"3754","aLOSzWwAAAAJ",2015,39,"1,1,1,1,1,1,aLOSzWwAAAAJ"
"3755","aLOSzWwAAAAJ",2015,3,"1,aLOSzWwAAAAJ"
"3756","aLOSzWwAAAAJ",2015,14,"1,aLOSzWwAAAAJ"
"3757","AlsMV98AAAAJ",2015,2,"1,AlsMV98AAAAJ,1,pSqVgOkAAAAJ,1"
"3758","AlsMV98AAAAJ",2015,9,"1,1,AlsMV98AAAAJ,2,1"
"3759","AlsMV98AAAAJ",2015,11,"AlsMV98AAAAJ,1,1,1"
"3760","AlsMV98AAAAJ",2015,4,"2,1,AlsMV98AAAAJ,1"
"3761","AlsMV98AAAAJ",2015,4,"AlsMV98AAAAJ,1"
"3762","AlsMV98AAAAJ",2015,6,"2,1,AlsMV98AAAAJ,1"
"3763","AlsMV98AAAAJ",2015,6,"2,1,1,AlsMV98AAAAJ,1,1"
"3764","AlsMV98AAAAJ",2015,4,"2,AlsMV98AAAAJ,2,2"
"3765","AlsMV98AAAAJ",2015,1,"1,1,AlsMV98AAAAJ,1,2,1"
"3766","AlsMV98AAAAJ",2015,10,"1,1,AlsMV98AAAAJ,1,1,1"
"3767","AlsMV98AAAAJ",2015,2,"2,1,AlsMV98AAAAJ,1"
"3768","AlypgX0AAAAJ",2015,2,"2,0,2,AlypgX0AAAAJ,0,0"
"3769","AlypgX0AAAAJ",2015,8,"0,0,0,AlypgX0AAAAJ,0,0"
"3770","AlypgX0AAAAJ",2015,3,"0,0,0,AlypgX0AAAAJ,0"
"3771","AlypgX0AAAAJ",2015,1,"2,AlypgX0AAAAJ,0,0,0,0"
"3772","AlypgX0AAAAJ",2015,5,"0,AlypgX0AAAAJ,0,0"
"3773","AlypgX0AAAAJ",2015,1,"0,AlypgX0AAAAJ,0"
"3774","AlypgX0AAAAJ",2015,1,"AlypgX0AAAAJ"
"3775","AmaB9c4AAAAJ",2015,2,"1,1,1,AmaB9c4AAAAJ,R60RHdYAAAAJ"
"3776","AmaB9c4AAAAJ",2015,2,"1,1,AmaB9c4AAAAJ,R60RHdYAAAAJ"
"3777","AmaB9c4AAAAJ",2015,8,"1,1,ronge0AAAAAJ,1,1,AmaB9c4AAAAJ"
"3778","AmaB9c4AAAAJ",2015,2,"1,AmaB9c4AAAAJ,1,1"
"3779","AmaB9c4AAAAJ",2015,6,"1,1,AmaB9c4AAAAJ,R60RHdYAAAAJ"
"3780","AmaB9c4AAAAJ",2015,9,"1,AmaB9c4AAAAJ,1,1"
"3781","AmaB9c4AAAAJ",2015,1,"1,1,ronge0AAAAAJ,AmaB9c4AAAAJ"
"3782","AmaB9c4AAAAJ",2015,1,"2,2,AmaB9c4AAAAJ,1,1"
"3783","AmaB9c4AAAAJ",2015,11,"AmaB9c4AAAAJ,R60RHdYAAAAJ,1"
"3784","AmaB9c4AAAAJ",2015,1,"1,1,ronge0AAAAAJ,AmaB9c4AAAAJ"
"3785","AmaB9c4AAAAJ",2015,3,"1,AmaB9c4AAAAJ,1"
"3786","AmaB9c4AAAAJ",2015,1,"1,1,ronge0AAAAAJ,AmaB9c4AAAAJ,1"
"3787","AMeXAmQAAAAJ",2015,3,"nvR1mBgAAAAJ,1,AMeXAmQAAAAJ"
"3788","AMGqrI0AAAAJ",2015,1,"AMGqrI0AAAAJ,1,1"
"3789","AMGqrI0AAAAJ",2015,1,"1,1,AMGqrI0AAAAJ"
"3790","AMGqrI0AAAAJ",2015,3,"1,AMGqrI0AAAAJ"
"3791","AMGqrI0AAAAJ",2015,7,"1,AMGqrI0AAAAJ,1,1"
"3792","AMGqrI0AAAAJ",2015,1,"1,AMGqrI0AAAAJ,1,1"
"3793","AMGqrI0AAAAJ",2015,4,"1,1,AMGqrI0AAAAJ,1"
"3794","AMGqrI0AAAAJ",2015,106,"1,1,1,1,2,AMGqrI0AAAAJ,1,1,1,1"
"3795","AMGqrI0AAAAJ",2015,1,"1,kIUqgbcAAAAJ,AMGqrI0AAAAJ,1"
"3796","AMGqrI0AAAAJ",2015,2,"1,1,1,1,1,AMGqrI0AAAAJ,1,1"
"3797","AMGqrI0AAAAJ",2015,3,"1,1,AMGqrI0AAAAJ"
"3798","AMGqrI0AAAAJ",2015,41,"1,1,1,AMGqrI0AAAAJ,BaI7l8QAAAAJ"
"3799","aN-wgXYAAAAJ",2015,6,"0,0,aN-wgXYAAAAJ,0"
"3800","aN-wgXYAAAAJ",2015,13,"0,0,0,aN-wgXYAAAAJ,0"
"3801","aN-wgXYAAAAJ",2015,5,"0,0,0,R3-8L0EAAAAJ,aN-wgXYAAAAJ"
"3802","aN-wgXYAAAAJ",2015,22,"0,aN-wgXYAAAAJ,0"
"3803","aN-wgXYAAAAJ",2015,17,"0,0,0,2,aN-wgXYAAAAJ"
"3804","aN-wgXYAAAAJ",2015,11,"0,X-jrgkEAAAAJ,0,0,0,aN-wgXYAAAAJ"
"3805","AN-_Gn8AAAAJ",2015,9,"0,0,AN-_Gn8AAAAJ,0,0"
"3806","AN-_Gn8AAAAJ",2015,2,"0,0,AN-_Gn8AAAAJ,0,0,0,0,0"
"3807","AN-_Gn8AAAAJ",2015,5,"0,0,0,0,AN-_Gn8AAAAJ,0,0,0,0,0,0,0,0,0,0,0,0,0"
"3808","AN-_Gn8AAAAJ",2015,2,"0,0,0,0,AN-_Gn8AAAAJ,0,2,0,0,0,0"
"3809","AN-_Gn8AAAAJ",2015,14,"0,0,0,0,0,0,AN-_Gn8AAAAJ,0,0,0,0,0,0,0,0,0"
"3810","aNFzP50AAAAJ",2015,37,"0,aNFzP50AAAAJ,0"
"3811","aNFzP50AAAAJ",2015,24,"0,0,aNFzP50AAAAJ,0"
"3812","aNFzP50AAAAJ",2015,20,"2,0,0,0,0,0,0,0,0,0,2,0,aNFzP50AAAAJ,0,0"
"3813","aNFzP50AAAAJ",2015,6,"0,yaSDAn0AAAAJ,aNFzP50AAAAJ"
"3814","aNFzP50AAAAJ",2015,1,"0,0,2,aNFzP50AAAAJ,2"
"3815","aNFzP50AAAAJ",2015,12,"0,0,aNFzP50AAAAJ"
"3816","aNFzP50AAAAJ",2015,8,"0,aNFzP50AAAAJ,0"
"3817","aNFzP50AAAAJ",2015,6,"aNFzP50AAAAJ,0,0,0"
"3818","aNFzP50AAAAJ",2015,7,"0,aNFzP50AAAAJ,0"
"3819","aNFzP50AAAAJ",2015,17,"0,0,Kh9REfEAAAAJ,aNFzP50AAAAJ,0,0"
"3820","aNFzP50AAAAJ",2015,16,"2,0,0,aNFzP50AAAAJ,0,0"
"3821","aNFzP50AAAAJ",2015,2,"0,aNFzP50AAAAJ,2"
"3822","aNFzP50AAAAJ",2015,5,"2,2,0,0,aNFzP50AAAAJ"
"3823","aNFzP50AAAAJ",2015,110,"0,0,2,2,2,0,0,0,LXVfPc8AAAAJ,0,2,0,0,0,0,0,0,0,2,0,aNFzP50AAAAJ,0,0,0,0,0,0,2,0,2,0"
"3824","aNFzP50AAAAJ",2015,7,"2,aNFzP50AAAAJ,0"
"3825","aNFzP50AAAAJ",2015,16,"0,2,0,aNFzP50AAAAJ"
"3826","aNFzP50AAAAJ",2015,2,"0,0,2,2,2,0,0,0,0,LXVfPc8AAAAJ,0,2,0,0,0,0,0,aNFzP50AAAAJ,0,0,0,0,0,0,2,0"
"3827","aNFzP50AAAAJ",2015,4,"2,0,2,aNFzP50AAAAJ"
"3828","aNFzP50AAAAJ",2015,17,"2,aNFzP50AAAAJ"
"3829","aNFzP50AAAAJ",2015,13,"2,2,0,aNFzP50AAAAJ"
"3830","aNFzP50AAAAJ",2015,7,"aNFzP50AAAAJ,0,0"
"3831","aNFzP50AAAAJ",2015,103,"0,0,0,aNFzP50AAAAJ,0,0"
"3832","aNFzP50AAAAJ",2015,6,"2,0,0,aNFzP50AAAAJ"
"3833","aNFzP50AAAAJ",2015,24,"0,aNFzP50AAAAJ,0"
"3834","aNFzP50AAAAJ",2015,4,"0,aNFzP50AAAAJ,0"
"3835","aNFzP50AAAAJ",2015,8,"2,aNFzP50AAAAJ"
"3836","aNFzP50AAAAJ",2015,16,"aNFzP50AAAAJ,0"
"3837","aNFzP50AAAAJ",2015,91,"0,0,2,0,aNFzP50AAAAJ"
"3838","aNRlTa8AAAAJ",2015,6,"1,aNRlTa8AAAAJ,1,1,1,2,1,1"
"3839","aNRlTa8AAAAJ",2015,1,"aNRlTa8AAAAJ,1,1,1"
"3840","aNRlTa8AAAAJ",2015,14,"aNRlTa8AAAAJ,1,1,2,1,1,1,1"
"3841","aNRlTa8AAAAJ",2015,3,"1,aNRlTa8AAAAJ,1,1,1"
"3842","AOE8PAIAAAAJ",2015,1,"AOE8PAIAAAAJ,0,0,0"
"3843","AOE8PAIAAAAJ",2015,7,"AOE8PAIAAAAJ,0,0"
"3844","AOE8PAIAAAAJ",2015,1,"AOE8PAIAAAAJ,0,0,nHdZpMUAAAAJ,0"
"3845","AopgnHAAAAAJ",2015,12,"AopgnHAAAAAJ,1,1,1"
"3846","aOy7jnQAAAAJ",2015,6,"1,aOy7jnQAAAAJ,1"
"3847","aoZCW38AAAAJ",2015,2,"1,aoZCW38AAAAJ,1,1,1,1"
"3848","aoZCW38AAAAJ",2015,22,"aoZCW38AAAAJ,gexxlUYAAAAJ,1,1,1"
"3849","aoZCW38AAAAJ",2015,11,"aoZCW38AAAAJ,1,1,1"
"3850","aoZCW38AAAAJ",2015,3,"1,aoZCW38AAAAJ"
"3851","aoZCW38AAAAJ",2015,1,"aoZCW38AAAAJ,gexxlUYAAAAJ,1,1,1"
"3852","aoZCW38AAAAJ",2015,7,"aoZCW38AAAAJ"
"3853","aP4IPIEAAAAJ",2015,21,"1,aP4IPIEAAAAJ,1,2"
"3854","aP4IPIEAAAAJ",2015,24,"1,aP4IPIEAAAAJ,1,2"
"3855","aP4IPIEAAAAJ",2015,5,"1,1,aP4IPIEAAAAJ,1"
"3856","Ap4rtrMAAAAJ",2015,4,"0,Ap4rtrMAAAAJ,KxLzEI4AAAAJ"
"3857","Ap4rtrMAAAAJ",2015,2,"0,Ap4rtrMAAAAJ,0,0,0"
"3858","Ap4rtrMAAAAJ",2015,5,"0,0,Ap4rtrMAAAAJ,0,KxLzEI4AAAAJ"
"3859","Ap4rtrMAAAAJ",2015,8,"0,Ap4rtrMAAAAJ,0,KxLzEI4AAAAJ"
"3860","Ap4rtrMAAAAJ",2015,5,"Ap4rtrMAAAAJ,0"
"3861","Ap4rtrMAAAAJ",2015,2,"0,Ap4rtrMAAAAJ,0,0"
"3862","APgaFK0AAAAJ",2015,11,"2,APgaFK0AAAAJ,1,1,1"
"3863","APgaFK0AAAAJ",2015,3,"APgaFK0AAAAJ,1,1,1"
"3864","APgaFK0AAAAJ",2015,5,"1,1,APgaFK0AAAAJ,1,1,1"
"3865","APgaFK0AAAAJ",2015,3,"APgaFK0AAAAJ,1,1"
"3866","APgaFK0AAAAJ",2015,4,"1,APgaFK0AAAAJ,1"
"3867","APgaFK0AAAAJ",2015,2,"1,APgaFK0AAAAJ,1,1"
"3868","APgaFK0AAAAJ",2015,11,"1,1,APgaFK0AAAAJ,1"
"3869","APgaFK0AAAAJ",2015,3,"1,APgaFK0AAAAJ,LkoaA0gAAAAJ"
"3870","APgaFK0AAAAJ",2015,7,"1,APgaFK0AAAAJ,1,1"
"3871","APgaFK0AAAAJ",2015,1,"APgaFK0AAAAJ,1,1"
"3872","APgaFK0AAAAJ",2015,7,"1,APgaFK0AAAAJ,1"
"3873","APgaFK0AAAAJ",2015,1,"1,1,1,1,1,1,1,1,1,1,APgaFK0AAAAJ,1,LkoaA0gAAAAJ,1"
"3874","APgaFK0AAAAJ",2015,1,"1,APgaFK0AAAAJ,1"
"3875","APgaFK0AAAAJ",2015,4,"1,APgaFK0AAAAJ,1,1,1,1"
"3876","APgaFK0AAAAJ",2015,2,"1,APgaFK0AAAAJ,1,1,1"
"3877","APgaFK0AAAAJ",2015,2,"1,APgaFK0AAAAJ,1,1,1"
"3878","APgaFK0AAAAJ",2015,3,"1,1,1,APgaFK0AAAAJ,1,1"
"3879","APgaFK0AAAAJ",2015,9,"1,1,APgaFK0AAAAJ,1"
"3880","APgaFK0AAAAJ",2015,4,"1,APgaFK0AAAAJ"
"3881","APgaFK0AAAAJ",2015,3,"1,1,1,APgaFK0AAAAJ,1"
"3882","APgaFK0AAAAJ",2015,3,"1,1,1,1,1,1,1,1,1,APgaFK0AAAAJ,1,LkoaA0gAAAAJ,1"
"3883","AppFY_IAAAAJ",2015,7,"AppFY_IAAAAJ,0,0"
"3884","AppFY_IAAAAJ",2015,12,"0,AppFY_IAAAAJ,0,0"
"3885","AppFY_IAAAAJ",2015,3,"0,AppFY_IAAAAJ,0,0"
"3886","AppFY_IAAAAJ",2015,3,"AppFY_IAAAAJ,CIfyNMgAAAAJ,0"
"3887","AppFY_IAAAAJ",2015,1,"AppFY_IAAAAJ,0"
"3888","AQ6AppgAAAAJ",2015,2,"1,1,1,1,1,AQ6AppgAAAAJ,1"
"3889","AQ6AppgAAAAJ",2015,1,"1,2,AQ6AppgAAAAJ,1"
"3890","AQ6AppgAAAAJ",2015,1,"1,2,1,AQ6AppgAAAAJ,1,1"
"3891","AQ6AppgAAAAJ",2015,2,"2,1,1,1,1,AQ6AppgAAAAJ,1"
"3892","AQ6AppgAAAAJ",2015,12,"1,1,1,1,AQ6AppgAAAAJ"
"3893","AQ6AppgAAAAJ",2015,1,"2,2,2,1,1,1,2,1,1,2,1,1,2,1,AQ6AppgAAAAJ,1,1,1"
"3894","AQA5QtAAAAAJ",2015,2,"UR4eDW4AAAAJ,AQA5QtAAAAAJ,1"
