"","Id","Label","Interval","Weight","Dept","Orientation"
"873","gFb9vegAAAAJ","MARTHA A KIM ",0,1,"CS","CS"
"874","3DWI0HcAAAAJ","MICHELA TAUFER ",0,1,"CS","CS"
"875","AQ6AppgAAAAJ","YANG RICHARD YANG ",0,32,"CS","XD"
"876","3EbevY4AAAAJ","JESUS A IZAGUIRRE ",0,2,"CS","CS"
"877","FI1LIZ8AAAAJ","PETER BUI ",0,4,"CS","CS"
"878","3fASLLsAAAAJ","STEPHANIE J BRYANT ",0,1,"BIO","BIO"
"879","qygcrYkAAAAJ","JOEL L KAAR ",0,2,"BIO","BIO"
"880","YsCuxPMAAAAJ","ANDREAS HOCHWAGEN ",0,1,"BIO","BIO"
"881","3G79TTEAAAAJ","ELIZABETH M BELDING ",0,6,"CS","XD"
"882","sNeVyqoAAAAJ","LAKSHMINARAYANAN SUBRAMANIAN ",0,4,"CS","CS"
"883","oXasn9EAAAAJ","KEVIN C ALMEROTH ",0,5,"CS","CS"
"884","3Gvtz8gAAAAJ","GENE-WEI LI ",0,3,"BIO","BIO"
"885","7iV1PPYAAAAJ","LEI S QI ",0,4,"BIO","XD"
"886","3H-3V9wAAAAJ","JON P BOYLE ",0,1,"BIO","BIO"
"887","6QM1ANkAAAAJ","JEROEN PJ SAEIJ ",0,1,"BIO","BIO"
"888","3h_fp5QAAAAJ","JULIANA IDOYAGA ",0,1,"BIO","XD"
"889","3ifikJ0AAAAJ","SU-IN LEE ",0,3,"CS","XD"
"890","3JEfSz8AAAAJ","CHARLES B MUSGRAVE ",0,2,"BIO","BIO"
"891","CGtmFscAAAAJ","J WILL MEDLIN ",0,3,"BIO","BIO"
"892","3KTaOl0AAAAJ","PANAGIOTIS NTZIACHRISTOS ",0,1,"BIO","BIO"
"893","3lB8Y8kAAAAJ","JAMES ARTHUR JONES ",0,1,"CS","CS"
"894","DS6rCasAAAAJ","GUOQING XU ",0,5,"CS","CS"
"895","3OdbrfMAAAAJ","URI LASERSON ",0,6,"BIO","XD"
"896","PTHL_cUAAAAJ","STEVEN H KLEINSTEIN ",0,9,"BIO","XD"
"897","Wj4ZBFIAAAAJ","DAVID A PATTERSON ",0,17,"CS","XD"
"898","3P2jfesAAAAJ","ONDINE B CLEAVER ",0,2,"BIO","BIO"
"899","_EC6zUsAAAAJ","DANIEL D BILLADEAU ",0,5,"BIO","BIO"
"900","Y3wdd8oAAAAJ","MOHIT GUPTA ",0,2,"CS","CS"
"901","jjEht8wAAAAJ","ALEXANDER C BERG ",0,13,"CS","CS"
"902","E130CB8AAAAJ","POLINA GOLLAND ",0,5,"CS","XD"
"903","bWTPrLEAAAAJ","JOHN N TSITSIKLIS ",0,2,"CS","CS"
"904","3S5qpXsAAAAJ","CARL A GUNTER ",0,13,"CS","CS"
"905","9jmmp5sAAAAJ","JIMENG SUN ",0,13,"CS","CS"
"906","jeOFRDsAAAAJ","ALI FARHADI ",0,10,"CS","CS"
"907","3Unsek4AAAAJ","SARAH A STANLEY ",0,3,"BIO","XD"
"908","JOU3JLkAAAAJ","PEI HUANG ",0,1,"CS","XD"
"909","OfcXtoIAAAAJ","THOMAS R IOERGER ",0,2,"CS","XD"
"910","3vKjkoQAAAAJ","ALEX S AIKEN ",0,6,"CS","CS"
"911","Wlq5rZEAAAAJ","ISIL DILLIG ",0,3,"CS","CS"
"912","hxlxVEUAAAAJ","MARTIN CONWAY RINARD ",0,7,"CS","CS"
"913","ntU7-hwAAAAJ","CARLOS MALTZAHN ",0,7,"CS","CS"
"914","Ws0GjboAAAAJ","JAN VITEK ",0,5,"CS","CS"
"915","3xIRwTgAAAAJ","BARNEY A SCHLINGER ",0,6,"BIO","BIO"
"916","kiZj3UcAAAAJ","ELLEN DORCAS KETTERSON ",0,1,"BIO","BIO"
"917","3XYmsKQAAAAJ","MUKKAI S KRISHNAMOORTHY ",0,1,"CS","CS"
"918","3yJxnHwAAAAJ","OSKAR HALLATSCHEK ",0,6,"BIO","XD"
"919","UCK6s8wAAAAJ","MICHAEL M DESAI ",0,2,"BIO","BIO"
"920","W3-SgVAAAAAJ","DAVID B WELCH ",0,13,"BIO","XD"
"921","3YOe4NMAAAAJ","JAN MICHAEL FRAHM ",0,8,"CS","CS"
"922","a6u7NTgAAAAJ","FABIAN MONROSE ",0,3,"CS","CS"
"923","BDYIAe4AAAAJ","JAMES E DAVIS ",0,5,"CS","CS"
"924","xKOEaRoAAAAJ","SVETLANA LAZEBNIK ",0,8,"CS","CS"
"925","_JxS2MYAAAAJ","MATHIAS KOELSCH ",0,2,"CS","CS"
"926","IzhtPq4AAAAJ","VLADIMIR JOJIC ",0,8,"CS","XD"
"927","CO7nYfIAAAAJ","DANIEL WICHS ",0,8,"CS","CS"
"928","uf0D-uoAAAAJ","ARI JUELS ",0,11,"CS","CS"
"929","f6JF7BkAAAAJ","SHACHAR LOVETT ",0,6,"CS","CS"
"930","3_rdKBsAAAAJ","SANGMI LEE PALLICKARA ",0,1,"CS","CS"
"931","yjFpPkYAAAAJ","SHRIDEEP PALLICKARA ",0,2,"CS","CS"
"932","cbTB5-EAAAAJ","DEEPAK GANESAN ",0,6,"CS","CS"
"933","8kA3eDwAAAAJ","JAMES M REHG ",0,15,"CS","CS"
"934","ZTkRs84AAAAJ","RAMESH GOVINDAN ",0,18,"CS","CS"
"935","42fU-rsAAAAJ","STEVEN P GROSS ",0,3,"BIO","XD"
"936","mHwonDEAAAAJ","J XU ",0,7,"CS","XD"
"937","TGypwUsAAAAJ","LEE BARDWELL ",0,2,"BIO","XD"
"938","45d6BC0AAAAJ","NICOLAS WEIN ",0,1,"BIO","BIO"
"939","45MH-gkAAAAJ","STEPHANE BENTOLILA",0,1,"BIO","BIO"
"940","okJj8GYAAAAJ","MAUREEN R HANSON ",0,3,"BIO","BIO"
"941","46HLWf8AAAAJ","LUAY K NAKHLEH ",0,3,"CS","XD"
"942","pPB_WK0AAAAJ","TANDY JO WARNOW ",0,11,"CS","XD"
"943","HVtSJJsAAAAJ","YOUSIF SHAMOO ",0,1,"BIO","XD"
"944","q4jzCrYAAAAJ","GABOR BALAZSI ",0,5,"BIO","XD"
"945","471mb4wAAAAJ","ARIEL J FELDMAN ",0,4,"CS","CS"
"946","47I8TqkAAAAJ","JOHN R LANGE ",0,1,"CS","CS"
"947","9m3beGEAAAAJ","PETER A DINDA ",0,5,"CS","CS"
"948","4A2BqsMAAAAJ","ARYEH WARMFLASH ",0,1,"BIO","BIO"
"949","f-Ix2REAAAAJ","AARON R DINNER ",0,10,"BIO","XD"
"950","4aheXvQAAAAJ","MINDY L MILLARD-STAFFORD ",0,2,"BIO","BIO"
"951","TrGbnnwAAAAJ","MICHAEL N SAWKA ",0,1,"BIO","BIO"
"952","Z_kEGKcAAAAJ","LEWIS A WHEATON ",0,2,"BIO","BIO"
"953","4bHar00AAAAJ","GILLIAN MARGARET SMITH ",0,1,"CS","CS"
"954","lr4I9BwAAAAJ","JULIAN TOGELIUS ",0,2,"CS","CS"
"955","4BrebIYAAAAJ","STEVEN HWYE LOW ",0,2,"CS","CS"
"956","4OvOdSgAAAAJ","ADAM WIERMAN ",0,8,"CS","CS"
"957","C6DtGmMAAAAJ","JOHN C DOYLE ",0,3,"CS","CS"
"958","4EHmg_4AAAAJ","KRISTA L MCGUIRE ",0,4,"BIO","BIO"
"959","E6GRsP4AAAAJ","KABIR G PEAY ",0,6,"BIO","BIO"
"960","XG6aM5EAAAAJ","SHAHID NAEEM ",0,9,"BIO","BIO"
"961","wQzELzEAAAAJ","CHRISTOPHER NEILL ",0,6,"BIO","BIO"
"962","4EL8ZOUAAAAJ","MU-SHUI DAI ",0,2,"BIO","BIO"
"963","D-n1130AAAAJ","LARRY L DAVID ",0,3,"BIO","BIO"
"964","Xu83eAkAAAAJ","HIROYUKI NAKAI ",0,2,"BIO","BIO"
"965","cQknwG0AAAAJ","DANIEL N BOLON ",0,3,"BIO","BIO"
"966","Ubh19Y8AAAAJ","DANIEL R CAFFREY ",0,4,"BIO","BIO"
"967","4esyQS4AAAAJ","ANSELM CYRIL BLUMER ",0,1,"CS","CS"
"968","O8NWAXoAAAAJ","BENJAMIN J HESCOTT ",0,6,"CS","CS"
"969","QEVXP-kAAAAJ","HECTOR CORRADA BRAVO ",0,5,"CS","XD"
"970","V_cvqKcAAAAJ","CARL KINGSFORD ",0,5,"CS","XD"
"971","4GTpCxcAAAAJ","YONG JAE LEE ",0,3,"CS","CS"
"972","d97bGd8AAAAJ","ALEXEI A EFROS ",0,7,"CS","CS"
"973","4HrSWNcAAAAJ","TAMARA L BERG ",0,8,"CS","CS"
"974","PbEw81gAAAAJ","HAL DAUME ",0,14,"CS","CS"
"975","TtA_j4YAAAAJ","VICENTE ORDONEZ ",0,4,"CS","CS"
"976","vhP-tlcAAAAJ","YEJIN CHOI ",0,10,"CS","CS"
"977","ONZL1lgAAAAJ","DEBALEENA CHATTOPADHYAY ",0,1,"CS","CS"
"978","U3Eub-EAAAAJ","JIA DENG ",0,9,"CS","CS"
"979","4Mj-BjwAAAAJ","MARY JANE IRWIN ",0,8,"CS","XD"
"980","VvXgoAYAAAAJ","WENSHENG ZHANG ",0,3,"CS","CS"
"981","4n8JCSgAAAAJ","RALF D BROWN ",0,1,"CS","CS"
"982","4O-rMYEAAAAJ","RONALD GEORGE DRESLINSKI ",0,11,"CS","CS"
"983","zT8cqLkAAAAJ","DENNIS MICHAEL SYLVESTER ",0,22,"CS","CS"
"984","Fn5PadcAAAAJ","JASON MARS ",0,9,"CS","CS"
"985","hc9PP9gAAAAJ","LINGJIA TANG ",0,9,"CS","CS"
"986","4OOz4DcAAAAJ","JOHN DORRANCE MINNA ",0,7,"BIO","XD"
"987","x7viPbgAAAAJ","J JACK LEE ",0,9,"CS","XD"
"988","dpH_nwUAAAAJ","MICHAEL G ROTH ",0,6,"BIO","BIO"
"989","Vql9H_cAAAAJ","RALPH J DEBERARDINIS ",0,9,"BIO","XD"
"990","_WWra9AAAAAJ","SANDRA L SCHMID ",0,6,"BIO","BIO"
"991","DlWkhUkAAAAJ","SHUANGGE MA ",0,6,"BIO","XD"
"992","JUn8PgwAAAAJ","DAVID CHRISTOPHER PARKES ",0,9,"CS","CS"
"993","PqQAVcAAAAAJ","KATRINA LIGETT ",0,8,"CS","CS"
"994","4pkd0FsAAAAJ","RICHARD L STROSHINE ",0,2,"BIO","BIO"
"995","C-Vx2wIAAAAJ","KLEIN E ILELEJI ",0,2,"BIO","BIO"
"996","Jua_FnwAAAAJ","WILLIAM E FIELD ",0,2,"BIO","BIO"
"997","4pWpdEIAAAAJ","LLOYD W MASSENGILL ",0,4,"CS","CS"
"998","n7Z3EDsAAAAJ","RONALD D SCHRIMPF ",0,10,"CS","XD"
"999","_nNBIGcAAAAJ","ROBERT A WELLER ",0,8,"CS","XD"
"1000","BbzZlWsAAAAJ","DANIEL M FLEETWOOD ",0,9,"CS","XD"
"1001","QetrSvUAAAAJ","WILLIAM H ROBINSON ",0,6,"CS","XD"
"1002","4PYV1OEAAAAJ","SAMUEL SH WANG ",0,2,"BIO","BIO"
"1003","FGq2FDEAAAAJ","FLORIAN ENGERT ",0,2,"BIO","BIO"
"1004","4q6YakgAAAAJ","JAMES J CIMINO ",0,8,"BIO","XD"
"1005","blg0nusAAAAJ","VIMLA L PATEL ",0,3,"BIO","BIO"
"1006","4R7_wW8AAAAJ","CHRIS SANDER ",0,12,"BIO","XD"
"1007","QTAjlj0AAAAJ","PAUL T SPELLMAN ",0,6,"BIO","XD"
"1008","uczqEdUAAAAJ","LU WANG ",0,13,"CS","XD"
"1009","RXw9afsAAAAJ","TERENCE HWA ",0,3,"BIO","BIO"
"1010","4SYHiigAAAAJ","MARK KIRKPATRICK ",0,8,"BIO","BIO"
"1011","ShySYTIAAAAJ","MATTHEW W HAHN ",0,19,"BIO","XD"
"1012","cfwxm0AAAAAJ","DANIEL I BOLNICK ",0,2,"BIO","BIO"
"1013","55VV_usAAAAJ","MOLLY ELIZABETH CUMMINGS ",0,5,"BIO","XD"
"1014","CD6IAXYAAAAJ","THOMAS E JUENGER ",0,6,"BIO","BIO"
"1015","4Tnj6PcAAAAJ","BENJAMIN C LEE ",0,3,"CS","CS"
"1016","G2EJz5kAAAAJ","CHRISTOS KOZYRAKIS ",0,10,"CS","CS"
"1017","e7V7-gEAAAAJ","MARK ALAN HOROWITZ ",0,7,"CS","XD"
"1018","uwHLui0AAAAJ","ENGIN IPEK ",0,3,"CS","CS"
"1019","4Ts9jNQAAAAJ","ALAN D SUSSMAN ",0,9,"CS","CS"
"1020","QaLf6bEAAAAJ","DAVID A PADUA ",0,6,"CS","CS"
"1021","GRGOG1AAAAAJ","MOHAMED G GOUDA ",0,6,"CS","CS"
"1022","gMQWxE0AAAAJ","SARTAJ KUMAR SAHNI ",0,8,"CS","CS"
"1023","4TuZa4wAAAAJ","KINGSHUK ROY CHOUDHURY ",0,2,"BIO","BIO"
"1024","Lzo5gtUAAAAJ","HUIMAN X BARNHART ",0,1,"BIO","BIO"
"1025","5LXPLI0AAAAJ","NICHOLAS T INGOLIA ",0,8,"BIO","BIO"
"1026","4uiMIaEAAAAJ","THOMAS L CASAVANT ",0,2,"BIO","XD"
"1027","r6GWf10AAAAJ","YEHUDA BEN-SHAHAR ",0,2,"BIO","BIO"
"1028","gEMiMt0AAAAJ","TAO YANG ",0,8,"CS","XD"
"1029","7nERaWEAAAAJ","LATIFUR RAHMAN KHAN ",0,6,"CS","CS"
"1030","4uypulQAAAAJ","PAUL ROBERT BARFORD ",0,5,"CS","CS"
"1031","xhaTxtcAAAAJ","AMOS RON ",0,1,"CS","CS"
"1032","Gwrwxa0AAAAJ","BRUCE MACDOWELL MAGGS ",0,9,"CS","CS"
"1033","Yn-Lm_QAAAAJ","JIN-YI CAI ",0,2,"CS","CS"
"1034","4VJre9IAAAAJ","JOHN A STANKOVIC ",0,12,"CS","CS"
"1035","ob_3jn4AAAAJ","KAMIN WHITEHOUSE ",0,12,"CS","CS"
"1036","CsGlDGEAAAAJ","SHAHRIAR NIRJON",0,1,"CS","CS"
"1037","eXKdSu0AAAAJ","YANJUN QI ",0,7,"CS","CS"
"1038","hc1m_BQAAAAJ","TIAN HE ",0,12,"CS","XD"
"1039","llOUqhkAAAAJ","SHAN LIN ",0,11,"CS","XD"
"1040","tCq7Wx0AAAAJ","CHENYANG LU ",0,13,"CS","CS"
"1041","beAeG20AAAAJ","RADU STOLERU ",0,7,"CS","CS"
"1042","WRlzk3UAAAAJ","I LEE ",0,9,"CS","CS"
"1043","dqY6PyYAAAAJ","DAVID D WENTZLOFF ",0,7,"CS","CS"
"1044","xfwOz_kAAAAJ","JUDITH S OLSON ",0,2,"CS","CS"
"1045","4Y2pXqoAAAAJ","ROBERTO B CATTANEO ",0,1,"BIO","BIO"
"1046","sbI6gvAAAAAJ","CHARLES E SAMUEL ",0,2,"BIO","BIO"
"1047","TZWVRR8AAAAJ","SHAYAN OVEIS GHARAN ",0,1,"CS","CS"
"1048","4_1z8yEAAAAJ","SPYROS BLANAS ",0,1,"CS","CS"
"1049","5tcfuXMAAAAJ","JIGNESH M PATEL ",0,13,"CS","CS"
"1050","5--K4tgAAAAJ","DANIEL B KEARNS ",0,3,"BIO","BIO"
"1051","eUgyFekAAAAJ","PATRICK EICHENBERGER ",0,2,"BIO","BIO"
"1052","50kDLlkAAAAJ","TOM EX MILLER ",0,1,"BIO","BIO"
"1053","jH1l1boAAAAJ","ALLISON K SHAW ",0,2,"BIO","BIO"
"1054","53RlhUcAAAAJ","DOUGLAS L THAIN ",0,7,"CS","CS"
"1055","nFdbcvsAAAAJ","MIRON LIVNY ",0,6,"CS","XD"
"1056","h20U9WcAAAAJ","PATRICK J FLYNN ",0,8,"CS","XD"
"1057","dxCq0WoAAAAJ","CHRISTOPHER M MORETTI ",0,2,"CS","CS"
"1058","54w2_AcAAAAJ","ROCH ANDRE GUERIN ",0,8,"CS","CS"
"1059","55fqxgwAAAAJ","ROBERT E FREDERKING ",0,1,"CS","CS"
"1060","meBtX7EAAAAJ","WEI LIN ",0,13,"CS","XD"
"1061","rGYZ-8IAAAAJ","ALEX L SESSIONS ",0,4,"BIO","BIO"
"1062","PDOSGdIAAAAJ","NICOLE KING ",0,4,"BIO","BIO"
"1063","C7T_UdYAAAAJ","SARKIS K MAZMANIAN ",0,8,"BIO","XD"
"1064","WV7XovQAAAAJ","VIKTOR GRUEV ",0,3,"CS","XD"
"1065","wbZc9nUAAAAJ","CESARE TINELLI ",0,2,"CS","CS"
"1066","56oq6hYAAAAJ","NAOSHIGE UCHIDA ",0,1,"BIO","BIO"
"1067","vSeHOe4AAAAJ","VENKATESH N MURTHY ",0,1,"BIO","BIO"
"1068","56qcx4MAAAAJ","DANIEL D CORKILL ",0,11,"CS","CS"
"1069","izMnGyMAAAAJ","VICTOR R LESSER ",0,5,"CS","CS"
"1070","PLJ0L4QAAAAJ","DEBORAH L MCGUINNESS ",0,7,"CS","CS"
"1071","yl3L07sAAAAJ","SUBBARAO KAMBHAMPATI ",0,7,"CS","CS"
"1072","bDrA1-8AAAAJ","DANAI KOUTRA ",0,12,"CS","CS"
"1073","cjkgjggAAAAJ","DAVID D JENSEN ",0,7,"CS","CS"
"1074","XM97iScAAAAJ","IRFAN AZIZ ESSA ",0,14,"CS","XD"
"1075","59zyQMYAAAAJ","GLENN D REINMAN ",0,1,"CS","CS"
"1076","5bxyMBwAAAAJ","STEPHEN CHONG ",0,2,"CS","CS"
"1077","s8e4QnsAAAAJ","ANDREW EDWARD JOHNSON ",0,7,"CS","CS"
"1078","5C4hZEgAAAAJ","KATHRYN L COTTINGHAM ",0,8,"BIO","XD"
"1079","Xs180T0AAAAJ","DANIEL S GRUNER ",0,9,"BIO","XD"
"1080","ujqhdv8AAAAJ","ELIZABETH T BORER ",0,16,"BIO","XD"
"1081","SxYY-kYAAAAJ","JOHN L ORROCK ",0,10,"BIO","XD"
"1082","5cDLwU0AAAAJ","DAVID G MCFADDEN ",0,2,"BIO","BIO"
"1083","tfKjqhEAAAAJ","MARTIN MCMAHON ",0,4,"BIO","BIO"
"1084","5CH2x_YAAAAJ","NANCY A MORAN ",0,7,"BIO","XD"
"1085","DaGZRjAAAAAJ","HOWARD OCHMAN ",0,3,"BIO","BIO"
"1086","IyjGlJ8AAAAJ","VINCENT G MARTINSON ",0,4,"BIO","XD"
"1087","ENTGDS8AAAAJ","ROBERT L MINCKLEY ",0,3,"BIO","BIO"
"1088","5cJzDZEAAAAJ","LUJO BAUER ",0,6,"CS","CS"
"1089","kIUqgbcAAAAJ","LORRIE FAITH CRANOR ",0,16,"CS","CS"
"1090","5ExRjncAAAAJ","MICHELLE L MAZUREK ",0,6,"CS","CS"
"1091","5CoasaYAAAAJ","SARAH ELIZABETH BUSH ",0,2,"BIO","BIO"
"1092","AYT3-TcAAAAJ","DALE H CLAYTON ",0,2,"BIO","BIO"
"1093","Z1TeCpgAAAAJ","JAEL R MALENKE ",0,3,"BIO","BIO"
"1094","5dNYKKcAAAAJ","NICHOLAS KATSANIS ",0,3,"BIO","XD"
"1095","70fkMMgAAAAJ","AGATA SMOGORZEWSKA ",0,2,"BIO","BIO"
"1096","6pG19JoAAAAJ","JEANNE F LORING ",0,6,"BIO","XD"
"1097","gJkhFkgAAAAJ","ZIA KHAN ",0,5,"CS","XD"
"1098","Wtm4VtQAAAAJ","SUSAN C ALBERTS ",0,8,"BIO","XD"
"1099","VEGtG7YAAAAJ","BARBARA E ENGELHARDT ",0,14,"CS","XD"
"1100","tGTJ82AAAAAJ","CHUAN HE ",0,22,"BIO","XD"
"1101","5EqKofQAAAAJ","DAVID JAMES ALBERS ",0,6,"BIO","XD"
"1102","5FZewx8AAAAJ","ROGER B DEAL ",0,4,"BIO","BIO"
"1103","vxwBs3kAAAAJ","JULIA BAILEY-SERRES ",0,2,"BIO","BIO"
"1104","vlI9WiYAAAAJ","BRIAN D GREGORY ",0,6,"BIO","XD"
"1105","bENqhCkAAAAJ","FEVZI DALDAL ",0,2,"BIO","BIO"
"1106","5H0arvkAAAAJ","DAVID ALEXANDER FORSYTH ",0,4,"CS","CS"
"1107","eiqD0hoAAAAJ","BRIAN P BAILEY ",0,6,"CS","CS"
"1108","wiCTwdYAAAAJ","CHANDAN K SEN ",0,4,"BIO","XD"
"1109","5I3hyEgAAAAJ","BRENT A JOHNSON ",0,2,"BIO","XD"
"1110","ko2-elgAAAAJ","BING LI ",0,12,"BIO","XD"
"1111","5iXE9k0AAAAJ","JERRY WILLIAM SHAY ",0,1,"BIO","BIO"
"1112","mX5bHM4AAAAJ","LAWRENCE LUM ",0,5,"BIO","XD"
"1113","5kL-ZrAAAAAJ","NESS BOMI SHROFF ",0,5,"CS","CS"
"1114","rMDGWjYAAAAJ","KANNAN SRINIVASAN ",0,10,"CS","CS"
"1115","eJ5nA0kAAAAJ","INJONG RHEE ",0,4,"CS","CS"
"1116","jOX_9bQAAAAJ","PRASUN SINHA ",0,4,"CS","CS"
"1117","o3ol4ZcAAAAJ","DIMITRIOS KOUTSONIKOLAS ",0,1,"CS","CS"
"1118","teV2dfUAAAAJ","SVIATOSLAV N BAGRIANTSEV ",0,2,"BIO","BIO"
"1119","DlLniqwAAAAJ","GLORIA A BRAR ",0,5,"BIO","BIO"
"1120","pGKFPa8AAAAJ","ANGELIKA AMON ",0,4,"BIO","BIO"
"1121","k6z6wAwAAAAJ","GERALD I SHULMAN ",0,9,"BIO","BIO"
"1122","LNnZEd4AAAAJ","BEN SHEN ",0,6,"BIO","BIO"
"1123","5m-oAesAAAAJ","SARITA V ADVE ",0,7,"CS","CS"
"1124","ZZrSuh8AAAAJ","SUBHASISH MITRA ",0,20,"CS","CS"
"1125","bsoRFLAAAAAJ","DANIEL J SORIN ",0,5,"CS","CS"
"1126","B8O_SVkAAAAJ","TODD MICHAEL AUSTIN ",0,6,"CS","CS"
"1127","IXiAPMoAAAAJ","VALERIA MARIA BERTACCO ",0,5,"CS","CS"
"1128","wyCIJfQAAAAJ","PAUL DOURISH ",0,3,"CS","CS"
"1129","hLSAMi8AAAAJ","MATTHEW S GOODWIN ",0,4,"CS","CS"
"1130","tf-3oyEAAAAJ","STEVEN K SCHMIDT ",0,6,"BIO","BIO"
"1131","hcuuM8gAAAAJ","HOLLY V MOELLER ",0,2,"BIO","BIO"
"1132","O4rYanMAAAAJ","C TITUS BROWN ",0,11,"BIO","XD"
"1133","5nkhrpUAAAAJ","MOHAMED AF NOOR ",0,1,"BIO","BIO"
"1134","ee5pjPsAAAAJ","SUZANNE E MCGAUGH ",0,4,"BIO","BIO"
"1135","5OSMezYAAAAJ","MARY C FARACH-CARSON ",0,5,"BIO","BIO"
"1136","chwPsSIAAAAJ","DANIEL D CARSON ",0,2,"BIO","BIO"
"1137","5ouAiisAAAAJ","EAKTA JAIN ",0,1,"CS","CS"
"1138","e1MZuKIAAAAJ","JESSICA KATE HODGINS ",0,8,"CS","CS"
"1139","5P7Vo2IAAAAJ","ERIN WALKER ",0,3,"CS","CS"
"1140","_8DDVkAAAAAJ","KENNETH R KOEDINGER ",0,10,"CS","CS"
"1141","wkC9xHMAAAAJ","JUSTINE CASSELL ",0,4,"CS","CS"
"1142","5PboKNAAAAAJ","DOUGLAS C MONTGOMERY ",0,1,"CS","CS"
"1143","b9g_qDsAAAAJ","RONG PAN ",0,5,"CS","CS"
"1144","Py54GcEAAAAJ","ALEXANDER G HAUPTMANN ",0,11,"CS","XD"
"1145","8ys-38kAAAAJ","WILLIAM W COHEN ",0,9,"CS","CS"
"1146","W2DsnAkAAAAJ","CHRIS DYER ",0,9,"CS","CS"
"1147","WYctQAQAAAAJ","GARTH A GIBSON ",0,7,"CS","CS"
"1148","UUKLPMYAAAAJ","YAN LIU ",0,23,"CS","XD"
"1149","PUFxrroAAAAJ","EDUARD H HOVY ",0,10,"CS","CS"
"1150","F9kqUXkAAAAJ","PHILLIP B GIBBONS ",0,5,"CS","CS"
"1151","LQ87h3sAAAAJ","TAKEO KANADE ",0,6,"CS","CS"
"1152","BMydCgcAAAAJ","CAROLYN PENSTEIN ROSE ",0,11,"CS","CS"
"1153","5pV6DQ4AAAAJ","STEPHEN H EDWARDS ",0,2,"CS","CS"
"1154","v0tJmyYAAAAJ","CLIFFORD A SHAFFER ",0,10,"CS","CS"
"1155","5qSIhVkAAAAJ","SHAN LU ",0,12,"CS","XD"
"1156","nvR1mBgAAAAJ","BEN LIBLIT ",0,4,"CS","CS"
"1157","O0W9jEQAAAAJ","KARTHIKEYAN SANKARALINGAM ",0,8,"CS","CS"
"1158","rWl0U0oAAAAJ","YUANYUAN ZHOU ",0,16,"CS","CS"
"1159","pwhyTq0AAAAJ","THOMAS WILLIAM REPS ",0,5,"CS","CS"
"1160","C1skWKgAAAAJ","REMZI H ARPACI-DUSSEAU ",0,10,"CS","CS"
"1161","5qwfn20AAAAJ","SENCUN ZHU ",0,2,"CS","XD"
"1162","vSjk9e8AAAAJ","XIN CHEN ",0,13,"BIO","XD"
"1163","iTv2cOgAAAAJ","CONSTANTINOS DASKALAKIS ",0,7,"CS","CS"
"1164","lPM8k54AAAAJ","ANINDYA DE ",0,6,"CS","CS"
"1165","UCiXhq4AAAAJ","DAVID A WOOD ",0,5,"CS","CS"
"1166","UR4eDW4AAAAJ","ALEXANDROS LABRINIDIS ",0,12,"CS","CS"
"1167","jEdhxGMAAAAJ","CYRUS SHAHABI ",0,15,"CS","XD"
"1168","XcaEg-cAAAAJ","DIVYAKANT AGRAWAL ",0,16,"CS","CS"
"1169","EfuT9RoAAAAJ","ELISA BERTINO ",0,19,"CS","CS"
"1170","SKVnHakAAAAJ","HOSAGRAHAR VISVESVARAYA JAGADISH ",0,19,"CS","CS"
"1171","zdKmnYwAAAAJ","JENNIFER WIDOM ",0,21,"CS","CS"
"1172","LW4lnZYAAAAJ","SUSAN B DAVIDSON ",0,13,"CS","CS"
"1173","5tk1PV8AAAAJ","THORSTEN JOACHIMS ",0,9,"CS","CS"
"1174","uBFV6SUAAAAJ","DAVID M MIMNO ",0,8,"CS","CS"
"1175","tEk4qo8AAAAJ","YISONG YUE ",0,3,"CS","CS"
"1176","hI4XguUAAAAJ","BOBBY E BODENHEIMER ",0,1,"CS","CS"
"1177","DQaARsgAAAAJ","MOSHE Y VARDI ",0,10,"CS","CS"
"1178","tkb2YWQAAAAJ","VASILEIOS P KEMERLIS ",0,5,"CS","CS"
"1179","5wppdUoAAAAJ","BRENDAN JUBA ",0,4,"CS","CS"
"1180","hRggMmIAAAAJ","SANTOSH SRINIVAS VEMPALA ",0,10,"CS","CS"
"1181","EnEiF7oAAAAJ","RYAN WILLIAMS ",0,7,"CS","CS"
"1182","5xRaC-AAAAAJ","THOMAS WAHL ",0,2,"CS","XD"
"1183","PKr0chgAAAAJ","S SHARMA ",0,6,"BIO","XD"
"1184","5ZTO0uMAAAAJ","MADHUR TULSIANI ",0,2,"CS","CS"
"1185","sFtFo44AAAAJ","KALPANA GHOSHAL ",0,4,"BIO","XD"
"1186","Nf4vo2UAAAAJ","LAI CHU WU ",0,2,"BIO","BIO"
"1187","628Jn7UAAAAJ","STUART CHARLES SHAPIRO ",0,1,"CS","CS"
"1188","g9bV-_sAAAAJ","JASON J CORSO ",0,8,"CS","CS"
"1189","64iWYEMAAAAJ","OLIVIER CINQUIN ",0,1,"BIO","XD"
"1190","yLQF4mkAAAAJ","CHARLESS C FOWLKES ",0,6,"CS","XD"
"1191","65eUCyIAAAAJ","JULIA C KESSEL ",0,2,"BIO","BIO"
"1192","d1Jk5ecAAAAJ","BONNIE L BASSLER ",0,3,"BIO","BIO"
"1193","65swYMkAAAAJ","FENIOSKY A PENA-MORA ",0,1,"CS","CS"
