"","google_id","year","citations","coauthor_codes"
"1202","D3aAA1wAAAAJ",1990,12,"D3aAA1wAAAAJ,0"
"1203","D3aAA1wAAAAJ",1990,51,"D3aAA1wAAAAJ,2"
"1204","D3aAA1wAAAAJ",1990,122,"D3aAA1wAAAAJ,0,0,2"
"1205","d3UtiX8AAAAJ",1990,15,"1,d3UtiX8AAAAJ"
"1206","d3UtiX8AAAAJ",1990,874,"1,d3UtiX8AAAAJ"
"1207","d5HLoWUAAAAJ",1990,49,"0,0,0,0,d5HLoWUAAAAJ,0"
"1208","d5HLoWUAAAAJ",1990,88,"0,d5HLoWUAAAAJ"
"1209","D6fk8zcAAAAJ",1990,65,"D6fk8zcAAAAJ,2"
"1210","D6fp6_cAAAAJ",1990,1,"D6fp6_cAAAAJ,1"
"1211","D6fp6_cAAAAJ",1990,25,"1,D6fp6_cAAAAJ"
"1212","D6fp6_cAAAAJ",1990,8,"1,D6fp6_cAAAAJ"
"1213","D6ptFeMAAAAJ",1990,17,"1,D6ptFeMAAAAJ"
"1214","d7Gx1QYAAAAJ",1990,1,"1,1,1,2,1,d7Gx1QYAAAAJ"
"1215","d7Gx1QYAAAAJ",1990,62,"1,1,1,d7Gx1QYAAAAJ,2,1"
"1216","d7Gx1QYAAAAJ",1990,31,"1,1,1,1,1,1,d7Gx1QYAAAAJ"
"1217","d7Gx1QYAAAAJ",1990,126,"1,1,1,1,1,1,d7Gx1QYAAAAJ,1,1,1,1"
"1218","d7Gx1QYAAAAJ",1990,5,"1,d7Gx1QYAAAAJ"
"1219","d7Gx1QYAAAAJ",1990,18,"1,1,d7Gx1QYAAAAJ"
"1220","d7Gx1QYAAAAJ",1990,35,"1,1,d7Gx1QYAAAAJ"
"1221","d7Gx1QYAAAAJ",1990,11,"1,1,1,1,1,d7Gx1QYAAAAJ,1"
"1222","d7Gx1QYAAAAJ",1990,24,"1,1,1,1,1,d7Gx1QYAAAAJ,1"
"1223","d7Gx1QYAAAAJ",1990,23,"1,1,1,d7Gx1QYAAAAJ,1,1,1"
"1224","d7Gx1QYAAAAJ",1990,195,"1,1,1,1,d7Gx1QYAAAAJ,1,1"
"1225","d7Gx1QYAAAAJ",1990,22,"1,1,1,1,d7Gx1QYAAAAJ"
"1226","d7Gx1QYAAAAJ",1990,605,"1,1,1,1,1,d7Gx1QYAAAAJ,1,1"
"1227","Da-s1FQAAAAJ",1990,2,"1,Da-s1FQAAAAJ"
"1228","Da-s1FQAAAAJ",1990,7,"1,Da-s1FQAAAAJ"
"1229","Da-s1FQAAAAJ",1990,465,"Da-s1FQAAAAJ,runT3RsAAAAJ"
"1230","Da-s1FQAAAAJ",1990,18,"Da-s1FQAAAAJ,1"
"1231","DaGZRjAAAAAJ",1990,276,"0,h_MOIUUAAAAJ,DaGZRjAAAAAJ,0"
"1232","DbZWZr8AAAAJ",1990,558,"1,1,DbZWZr8AAAAJ"
"1233","DbZWZr8AAAAJ",1990,194,"LXVfPc8AAAAJ,DbZWZr8AAAAJ"
"1234","dCWcLaUAAAAJ",1990,39,"dCWcLaUAAAAJ,0,0,0"
"1235","dCWcLaUAAAAJ",1990,3,"0,dCWcLaUAAAAJ,0,0"
"1236","dCWcLaUAAAAJ",1990,20,"0,dCWcLaUAAAAJ,0"
"1237","dCWcLaUAAAAJ",1990,1,"dCWcLaUAAAAJ,0,0,2,0"
"1238","DD6_7kwAAAAJ",1990,233,"0,DD6_7kwAAAAJ,2"
"1239","DD6_7kwAAAAJ",1990,10,"DD6_7kwAAAAJ,0,0,0"
"1240","DD6_7kwAAAAJ",1990,38,"0,DD6_7kwAAAAJ"
"1241","DD6_7kwAAAAJ",1990,4,"DD6_7kwAAAAJ"
"1242","DD6_7kwAAAAJ",1990,20,"0,DD6_7kwAAAAJ,0"
"1243","DD6_7kwAAAAJ",1990,13,"DD6_7kwAAAAJ"
"1244","DD6_7kwAAAAJ",1990,7,"0,DD6_7kwAAAAJ"
"1245","DD6_7kwAAAAJ",1990,54,"0,DD6_7kwAAAAJ,0"
"1246","Ddfev5kAAAAJ",1990,8,"1,Ddfev5kAAAAJ"
"1247","Ddfev5kAAAAJ",1990,1286,"Ddfev5kAAAAJ,2"
"1248","Ddfev5kAAAAJ",1990,2,"Ddfev5kAAAAJ"
"1249","Ddfev5kAAAAJ",1990,78,"1,Ddfev5kAAAAJ,2"
"1250","DeKa-fwAAAAJ",1990,106,"DeKa-fwAAAAJ"
"1251","DeKa-fwAAAAJ",1990,71,"DeKa-fwAAAAJ"
"1252","dG604wQAAAAJ",1990,126,"dG604wQAAAAJ,0"
"1253","DGqqwrQAAAAJ",1990,1,"1,DGqqwrQAAAAJ,1,1"
"1254","dHiM2IcAAAAJ",1990,2,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,dHiM2IcAAAAJ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
"1255","dHiM2IcAAAAJ",1990,15,"1,dHiM2IcAAAAJ,1,1"
"1256","dHiM2IcAAAAJ",1990,2,"dHiM2IcAAAAJ,1"
"1257","dHiM2IcAAAAJ",1990,21,"1,1,1,dHiM2IcAAAAJ,1,1"
"1258","dHiM2IcAAAAJ",1990,17,"1,usw1MV0AAAAJ,dHiM2IcAAAAJ,1,1"
"1259","dHiM2IcAAAAJ",1990,58,"dHiM2IcAAAAJ,1,1"
"1260","dHiM2IcAAAAJ",1990,18,"1,dHiM2IcAAAAJ"
"1261","dHiM2IcAAAAJ",1990,24,"1,1,dHiM2IcAAAAJ,1"
"1262","DI23xwMAAAAJ",1990,14,"DI23xwMAAAAJ"
"1263","DI23xwMAAAAJ",1990,9,"1,2,DI23xwMAAAAJ,1"
"1264","dJlucB8AAAAJ",1990,689,"dJlucB8AAAAJ,0,0"
"1265","djRAUcYAAAAJ",1990,239,"2,djRAUcYAAAAJ"
"1266","djRAUcYAAAAJ",1990,50,"0,djRAUcYAAAAJ"
"1267","djRAUcYAAAAJ",1990,51,"djRAUcYAAAAJ,0"
"1268","djRAUcYAAAAJ",1990,266,"0,0,djRAUcYAAAAJ"
"1269","djRAUcYAAAAJ",1990,690,"0,djRAUcYAAAAJ"
"1270","djRAUcYAAAAJ",1990,219,"0,0,0,0,djRAUcYAAAAJ"
"1271","djRAUcYAAAAJ",1990,66,"0,0,djRAUcYAAAAJ"
"1272","djRAUcYAAAAJ",1990,106,"0,djRAUcYAAAAJ"
"1273","djRAUcYAAAAJ",1990,31,"0,0,0,0,0,djRAUcYAAAAJ"
"1274","DknsgF8AAAAJ",1990,15,"1,1,1,DknsgF8AAAAJ"
"1275","DknsgF8AAAAJ",1990,3,"1,1,DknsgF8AAAAJ"
"1276","Dl0vAp8AAAAJ",1990,140,"Dl0vAp8AAAAJ,1"
"1277","Dm-CryUAAAAJ",1990,222,"Dm-CryUAAAAJ,2,0"
"1278","Dm-CryUAAAAJ",1990,83,"Dm-CryUAAAAJ,0,2,0,2"
"1279","Dm-CryUAAAAJ",1990,56,"0,0,Dm-CryUAAAAJ,0,0"
"1280","Dm-CryUAAAAJ",1990,37,"Dm-CryUAAAAJ,0,0,2,0,0,0,0"
"1281","Dm-CryUAAAAJ",1990,98,"0,Dm-CryUAAAAJ,0,0,2,0,0,0,0"
"1282","Dm-CryUAAAAJ",1990,203,"Dm-CryUAAAAJ,0,0,0,2,0,0"
"1283","Dm-CryUAAAAJ",1990,156,"2,Dm-CryUAAAAJ,2,0,0,0,0,0"
"1284","Dm-CryUAAAAJ",1990,71,"0,2,2,Dm-CryUAAAAJ,2,0"
"1285","Dm-CryUAAAAJ",1990,121,"Dm-CryUAAAAJ,0"
"1286","Dm-CryUAAAAJ",1990,52,"Dm-CryUAAAAJ,0"
"1287","Dm-CryUAAAAJ",1990,187,"2,Dm-CryUAAAAJ,0,0,0,0,2,0"
"1288","Dm-CryUAAAAJ",1990,81,"0,Dm-CryUAAAAJ,0,0,0"
"1289","dmM6v4gAAAAJ",1990,131,"dmM6v4gAAAAJ,2,0"
"1290","dmM6v4gAAAAJ",1990,91,"dmM6v4gAAAAJ,2,0,0,0"
"1291","dOCmXwMAAAAJ",1990,26,"dOCmXwMAAAAJ,0"
"1292","dOCmXwMAAAAJ",1990,26,"dOCmXwMAAAAJ"
"1293","dpH_nwUAAAAJ",1990,173,"2,dpH_nwUAAAAJ,0"
"1294","dpH_nwUAAAAJ",1990,36,"0,0,dpH_nwUAAAAJ,2,0,0"
"1295","DP_EJ4gAAAAJ",1990,74,"DP_EJ4gAAAAJ,0"
"1296","DQaARsgAAAAJ",1990,162,"DQaARsgAAAAJ,Lu7biGYAAAAJ"
"1297","DQaARsgAAAAJ",1990,17,"1,DQaARsgAAAAJ,2"
"1298","DQaARsgAAAAJ",1990,3,"DQaARsgAAAAJ"
"1299","DQaARsgAAAAJ",1990,122,"DQaARsgAAAAJ,Lu7biGYAAAAJ"
"1300","DQaARsgAAAAJ",1990,47,"DQaARsgAAAAJ,Lu7biGYAAAAJ"
"1301","DQaARsgAAAAJ",1990,45,"FsBCAfgAAAAJ,DQaARsgAAAAJ,1"
"1302","DQaARsgAAAAJ",1990,89,"DQaARsgAAAAJ,1,1"
"1303","dShqnssAAAAJ",1990,197,"dShqnssAAAAJ,1,1,1"
"1304","dShqnssAAAAJ",1990,8,"1,dShqnssAAAAJ,1,1,1,1"
"1305","dShqnssAAAAJ",1990,1,"1,dShqnssAAAAJ,1,1,1,1"
"1306","dShqnssAAAAJ",1990,5,"dShqnssAAAAJ,1,1,1"
"1307","dShqnssAAAAJ",1990,1,"1,dShqnssAAAAJ,1,1,1,1"
"1308","DSiNzkIAAAAJ",1990,9,"DSiNzkIAAAAJ,1"
"1309","DSiNzkIAAAAJ",1990,12,"DSiNzkIAAAAJ,1,1,1"
"1310","DSiNzkIAAAAJ",1990,271,"DSiNzkIAAAAJ,1"
"1311","DSiNzkIAAAAJ",1990,17,"DSiNzkIAAAAJ,1,1,1,1"
"1312","DSiNzkIAAAAJ",1990,4,"DSiNzkIAAAAJ,1"
"1313","DSiNzkIAAAAJ",1990,2,"DSiNzkIAAAAJ,1,1,1"
"1314","DSiNzkIAAAAJ",1990,25,"DSiNzkIAAAAJ,1,1,1"
"1315","DSiNzkIAAAAJ",1990,12,"DSiNzkIAAAAJ,1"
"1316","dvl7hJEAAAAJ",1990,9,"2,dvl7hJEAAAAJ,0"
"1317","dvl7hJEAAAAJ",1990,79,"2,2,0,0,dvl7hJEAAAAJ,0,0"
"1318","dvl7hJEAAAAJ",1990,22,"2,0,dvl7hJEAAAAJ,0"
"1319","DW7krlcAAAAJ",1990,17,"0,DW7krlcAAAAJ,0"
"1320","DW7krlcAAAAJ",1990,1,"0,DW7krlcAAAAJ,0,0"
"1321","DW7krlcAAAAJ",1990,95,"0,0,DW7krlcAAAAJ"
"1322","DW7krlcAAAAJ",1990,11,"0,0,DW7krlcAAAAJ,0"
"1323","DW7krlcAAAAJ",1990,10,"0,DW7krlcAAAAJ,0"
"1324","DW7krlcAAAAJ",1990,1,"0,DW7krlcAAAAJ,0,0,0"
"1325","DW7krlcAAAAJ",1990,14,"0,g26ZEaoAAAAJ,0,DW7krlcAAAAJ,0,0"
"1326","dWVyVm4AAAAJ",1990,176,"dWVyVm4AAAAJ"
"1327","dWVyVm4AAAAJ",1990,54,"0,0,dWVyVm4AAAAJ,0"
"1328","dWVyVm4AAAAJ",1990,21,"0,dWVyVm4AAAAJ,0,0"
"1329","dWVyVm4AAAAJ",1990,128,"dWVyVm4AAAAJ,0,0"
"1330","dWVyVm4AAAAJ",1990,48,"0,Fz-5bdcAAAAJ,0,dWVyVm4AAAAJ,2,0,0"
"1331","DXjBcwsAAAAJ",1990,51,"0,DXjBcwsAAAAJ"
"1332","DxSdANoAAAAJ",1990,18,"0,0,DxSdANoAAAAJ,2,0"
"1333","dxUyNuoAAAAJ",1990,5,"0,0,dxUyNuoAAAAJ,0"
"1334","dxUyNuoAAAAJ",1990,3,"0,dxUyNuoAAAAJ"
"1335","dxUyNuoAAAAJ",1990,6,"0,0,0,0,dxUyNuoAAAAJ"
"1336","dxUyNuoAAAAJ",1990,43,"0,0,dxUyNuoAAAAJ,0"
"1337","dxwra60AAAAJ",1990,1,"0,dxwra60AAAAJ,2,2,0,0,0"
"1338","dxwra60AAAAJ",1990,26,"0,dxwra60AAAAJ,0"
"1339","dxwra60AAAAJ",1990,5,"dxwra60AAAAJ,0,0,0"
"1340","dxwra60AAAAJ",1990,27,"dxwra60AAAAJ,0,0,0,0,0"
"1341","dxwra60AAAAJ",1990,1,"dxwra60AAAAJ,0"
"1342","dxwra60AAAAJ",1990,218,"dxwra60AAAAJ,0,0,2,0,0,0"
"1343","dxwra60AAAAJ",1990,90,"dxwra60AAAAJ,0,0,0,0"
"1344","dxwra60AAAAJ",1990,7527,"dxwra60AAAAJ,2,2,0,0"
"1345","dxwra60AAAAJ",1990,16,"0,dxwra60AAAAJ,0"
"1346","dywFuRMAAAAJ",1990,258,"dywFuRMAAAAJ,2,1,1,1,1"
"1347","dywFuRMAAAAJ",1990,764,"dywFuRMAAAAJ,1,1"
"1348","dzMhIxQAAAAJ",1990,5,"dzMhIxQAAAAJ"
"1349","dzMhIxQAAAAJ",1990,5,"0,0,2,dzMhIxQAAAAJ"
"1350","D_3H_9wAAAAJ",1990,18,"0,0,D_3H_9wAAAAJ,0"
"1351","D_3H_9wAAAAJ",1990,11,"0,D_3H_9wAAAAJ,0"
"1352","D_3H_9wAAAAJ",1990,62,"0,0,0,D_3H_9wAAAAJ"
"1353","D_JpQnAAAAAJ",1990,9,"D_JpQnAAAAAJ"
"1354","D_JpQnAAAAAJ",1990,95,"1,D_JpQnAAAAAJ"
"1355","E-sFjjsAAAAJ",1990,108,"E-sFjjsAAAAJ,0,0,0,0"
"1356","E-sFjjsAAAAJ",1990,21,"E-sFjjsAAAAJ,0"
"1357","E-sFjjsAAAAJ",1990,18,"0,E-sFjjsAAAAJ,0,0"
"1358","E-sFjjsAAAAJ",1990,16,"0,E-sFjjsAAAAJ,0"
"1359","E-sFjjsAAAAJ",1990,105,"0,E-sFjjsAAAAJ"
"1360","E1cp_aYAAAAJ",1990,220,"E1cp_aYAAAAJ"
"1361","E1cp_aYAAAAJ",1990,545,"E1cp_aYAAAAJ"
"1362","E1cp_aYAAAAJ",1990,97,"E1cp_aYAAAAJ"
"1363","E1cp_aYAAAAJ",1990,610,"1,E1cp_aYAAAAJ,1,2,1,1,1,1"
"1364","E1cp_aYAAAAJ",1990,109,"E1cp_aYAAAAJ,1"
"1365","E1cp_aYAAAAJ",1990,14,"E1cp_aYAAAAJ"
"1366","e1MZuKIAAAAJ",1990,202,"e1MZuKIAAAAJ,1"
"1367","E2-uIQYAAAAJ",1990,73,"0,0,E2-uIQYAAAAJ,0,0,0,0,0"
"1368","E2-uIQYAAAAJ",1990,1238,"E2-uIQYAAAAJ,0,0,0,0,0,0"
"1369","E2-uIQYAAAAJ",1990,2,"0,E2-uIQYAAAAJ,0,0"
"1370","E2-uIQYAAAAJ",1990,98,"0,0,0,0,0,0,E2-uIQYAAAAJ,0,0,0,0,0"
"1371","E2-uIQYAAAAJ",1990,28,"E2-uIQYAAAAJ"
"1372","E2-uIQYAAAAJ",1990,8,"0,0,0,0,E2-uIQYAAAAJ,0,0,0,0,0,0"
"1373","E2-uIQYAAAAJ",1990,547,"0,0,0,0,E2-uIQYAAAAJ,0,0,0,0,0"
"1374","E2-uIQYAAAAJ",1990,20,"E2-uIQYAAAAJ,0"
"1375","E2-uIQYAAAAJ",1990,28,"0,0,0,0,E2-uIQYAAAAJ,0,0,0,0,0,0,0,0"
"1376","E2-uIQYAAAAJ",1990,30,"E2-uIQYAAAAJ,0"
"1377","E2-uIQYAAAAJ",1990,6,"0,0,E2-uIQYAAAAJ,0,0,0,0,0,0"
"1378","E2-uIQYAAAAJ",1990,29,"0,E2-uIQYAAAAJ,0,0,2,0,0"
"1379","E2-uIQYAAAAJ",1990,113,"E2-uIQYAAAAJ,0,0"
"1380","E2-uIQYAAAAJ",1990,11,"0,0,E2-uIQYAAAAJ,0,0,0,0"
"1381","E2-uIQYAAAAJ",1990,153,"0,0,0,E2-uIQYAAAAJ,0,0,0,0,0"
"1382","E2-uIQYAAAAJ",1990,6,"0,E2-uIQYAAAAJ,0,0,0"
"1383","E2-uIQYAAAAJ",1990,163,"0,0,0,E2-uIQYAAAAJ,0,0,0,0,0,0,0,0,2,0,0"
"1384","E2-uIQYAAAAJ",1990,8,"0,0,E2-uIQYAAAAJ,0,0,0,0,0,0"
"1385","E2-uIQYAAAAJ",1990,6,"0,0,0,0,E2-uIQYAAAAJ,0,0,0,0,0"
"1386","E2-uIQYAAAAJ",1990,6,"0,0,E2-uIQYAAAAJ,0,2,0,0,0,0,0,0"
"1387","E2-uIQYAAAAJ",1990,13,"0,E2-uIQYAAAAJ,0,0,0"
"1388","E2-uIQYAAAAJ",1990,34,"0,0,0,E2-uIQYAAAAJ,0,0,0,0,0,0,0"
"1389","E2-uIQYAAAAJ",1990,74,"E2-uIQYAAAAJ,2,0,0,0,0,0"
"1390","E2-uIQYAAAAJ",1990,4,"E2-uIQYAAAAJ"
"1391","E2-uIQYAAAAJ",1990,81,"0,E2-uIQYAAAAJ,0,0,0,2,0,0"
"1392","E2-uIQYAAAAJ",1990,5,"0,E2-uIQYAAAAJ,0,0,0"
"1393","E2-uIQYAAAAJ",1990,147,"0,0,0,E2-uIQYAAAAJ,0,0,0,0,0"
"1394","E2-uIQYAAAAJ",1990,2,"0,0,E2-uIQYAAAAJ,0,0,0,0,0,0"
"1395","E2-uIQYAAAAJ",1990,39,"0,0,E2-uIQYAAAAJ,0"
"1396","E2-uIQYAAAAJ",1990,18,"0,E2-uIQYAAAAJ,0,0"
"1397","E2-uIQYAAAAJ",1990,2,"0,E2-uIQYAAAAJ"
"1398","E2-uIQYAAAAJ",1990,8,"0,E2-uIQYAAAAJ,0"
"1399","E2-uIQYAAAAJ",1990,5,"E2-uIQYAAAAJ,0"
"1400","e4JfTgsAAAAJ",1990,1377,"e4JfTgsAAAAJ,0"
"1401","e4JfTgsAAAAJ",1990,6,"0,e4JfTgsAAAAJ,0"
"1402","e4JfTgsAAAAJ",1990,152,"e4JfTgsAAAAJ,0"
"1403","e4JfTgsAAAAJ",1990,139,"0,0,e4JfTgsAAAAJ"
"1404","e4JfTgsAAAAJ",1990,48,"0,e4JfTgsAAAAJ"
"1405","e4JfTgsAAAAJ",1990,904,"e4JfTgsAAAAJ,0"
"1406","e4JfTgsAAAAJ",1990,56,"0,0,0,0,e4JfTgsAAAAJ,0"
"1407","e4JfTgsAAAAJ",1990,84,"0,e4JfTgsAAAAJ"
"1408","e4JfTgsAAAAJ",1990,546,"0,0,e4JfTgsAAAAJ,0"
"1409","e4JfTgsAAAAJ",1990,301,"0,0,0,0,0,e4JfTgsAAAAJ,0,0,0"
"1410","e4JfTgsAAAAJ",1990,13,"2,0,e4JfTgsAAAAJ,0"
"1411","e4JfTgsAAAAJ",1990,191,"0,e4JfTgsAAAAJ"
"1412","e4JfTgsAAAAJ",1990,104,"0,e4JfTgsAAAAJ"
"1413","e4QLgGsAAAAJ",1990,172,"e4QLgGsAAAAJ,0,0,0,0"
"1414","e4QLgGsAAAAJ",1990,68,"0,e4QLgGsAAAAJ,0,0,0"
"1415","e4QLgGsAAAAJ",1990,129,"e4QLgGsAAAAJ,0,0"
"1416","e4QLgGsAAAAJ",1990,57,"e4QLgGsAAAAJ,0,0"
"1417","e4QLgGsAAAAJ",1990,350,"e4QLgGsAAAAJ,0,0,0,0,0"
"1418","e4_ZXcwAAAAJ",1990,68,"e4_ZXcwAAAAJ,F-MEiNAAAAAJ,0"
"1419","e4_ZXcwAAAAJ",1990,175,"0,e4_ZXcwAAAAJ,0,0"
"1420","E5y_8wIAAAAJ",1990,333,"E5y_8wIAAAAJ"
"1421","E5y_8wIAAAAJ",1990,32,"E5y_8wIAAAAJ,0"
"1422","E7kDxi4AAAAJ",1990,238,"E7kDxi4AAAAJ"
"1423","E7kDxi4AAAAJ",1990,340,"E7kDxi4AAAAJ"
"1424","E7kDxi4AAAAJ",1990,7,"E7kDxi4AAAAJ"
"1425","e7V7-gEAAAAJ",1990,11,"1,e7V7-gEAAAAJ,1,1"
"1426","e7V7-gEAAAAJ",1990,30,"1,e7V7-gEAAAAJ"
"1427","e7V7-gEAAAAJ",1990,30,"1,1,1,e7V7-gEAAAAJ,2"
"1428","e7V7-gEAAAAJ",1990,12,"e7V7-gEAAAAJ,1"
"1429","e7V7-gEAAAAJ",1990,231,"e7V7-gEAAAAJ,2,1"
"1430","e7V7-gEAAAAJ",1990,42,"1,e7V7-gEAAAAJ"
"1431","e7V7-gEAAAAJ",1990,60,"1,1,1,1,1,e7V7-gEAAAAJ,1"
"1432","e8e5qGcAAAAJ",1990,142,"1,2,e8e5qGcAAAAJ"
"1433","e8e5qGcAAAAJ",1990,147,"2,e8e5qGcAAAAJ,2,1"
"1434","e8e5qGcAAAAJ",1990,5,"1,e8e5qGcAAAAJ"
"1435","e8e5qGcAAAAJ",1990,44,"e8e5qGcAAAAJ,1"
"1436","e8e5qGcAAAAJ",1990,10,"1,e8e5qGcAAAAJ"
"1437","e8e5qGcAAAAJ",1990,14,"e8e5qGcAAAAJ,1,1"
"1438","e8e5qGcAAAAJ",1990,1,"1,1,e8e5qGcAAAAJ"
"1439","e8e5qGcAAAAJ",1990,144,"1,e8e5qGcAAAAJ"
"1440","e9OxXgwAAAAJ",1990,2,"1,e9OxXgwAAAAJ"
"1441","e9OxXgwAAAAJ",1990,19,"1,e9OxXgwAAAAJ"
"1442","e9OxXgwAAAAJ",1990,64,"e9OxXgwAAAAJ,1"
"1443","e9p7q6MAAAAJ",1990,38,"0,e9p7q6MAAAAJ,0,0"
"1444","e9p7q6MAAAAJ",1990,33,"0,0,e9p7q6MAAAAJ,0,0,0,0"
"1445","e9v9lkgAAAAJ",1990,3,"0,2,0,0,e9v9lkgAAAAJ"
"1446","e9v9lkgAAAAJ",1990,2,"e9v9lkgAAAAJ"
"1447","e9v9lkgAAAAJ",1990,25,"e9v9lkgAAAAJ"
"1448","e9v9lkgAAAAJ",1990,2,"0,2,0,2,e9v9lkgAAAAJ"
"1449","e9v9lkgAAAAJ",1990,34,"2,e9v9lkgAAAAJ"
"1450","e9xnMAEAAAAJ",1990,88,"e9xnMAEAAAAJ,0,0"
"1451","e9xnMAEAAAAJ",1990,8,"e9xnMAEAAAAJ,0"
"1452","e9xnMAEAAAAJ",1990,154,"e9xnMAEAAAAJ,0"
"1453","e9xnMAEAAAAJ",1990,101,"e9xnMAEAAAAJ,0"
"1454","e9xnMAEAAAAJ",1990,185,"e9xnMAEAAAAJ,0,0,0"
"1455","e9xnMAEAAAAJ",1990,9,"e9xnMAEAAAAJ,0"
"1456","ea6cjVUAAAAJ",1990,35,"1,1,ea6cjVUAAAAJ,2"
"1457","eaexvuEAAAAJ",1990,80,"0,eaexvuEAAAAJ,0,0"
"1458","eaMNlu8AAAAJ",1990,261,"2,eaMNlu8AAAAJ,2"
"1459","eaMNlu8AAAAJ",1990,13,"eaMNlu8AAAAJ,2"
"1460","EaQxCvUAAAAJ",1990,26,"EaQxCvUAAAAJ,0,0"
"1461","EaQxCvUAAAAJ",1990,47,"EaQxCvUAAAAJ,0,0"
"1462","EAzpJiQAAAAJ",1990,163,"0,EAzpJiQAAAAJ"
"1463","EAzpJiQAAAAJ",1990,172,"0,EAzpJiQAAAAJ,2"
"1464","EAzpJiQAAAAJ",1990,100,"EAzpJiQAAAAJ,0,0"
"1465","EAzpJiQAAAAJ",1990,95,"0,EAzpJiQAAAAJ,0,0,2"
"1466","EAzpJiQAAAAJ",1990,29,"0,EAzpJiQAAAAJ,0,0"
"1467","EAzpJiQAAAAJ",1990,108,"0,0,EAzpJiQAAAAJ"
"1468","EcMD4XQAAAAJ",1990,181,"EcMD4XQAAAAJ,0,0,0"
"1469","ecPAWS8AAAAJ",1990,10,"1,1,ecPAWS8AAAAJ"
"1470","EDC2EP0AAAAJ",1990,73,"EDC2EP0AAAAJ"
"1471","EDC2EP0AAAAJ",1990,11,"1,EDC2EP0AAAAJ"
"1472","EetL2HQAAAAJ",1990,311,"EetL2HQAAAAJ"
"1473","EetL2HQAAAAJ",1990,23,"1,EetL2HQAAAAJ"
"1474","EetL2HQAAAAJ",1990,245,"1,EetL2HQAAAAJ"
"1475","EetL2HQAAAAJ",1990,23,"1,EetL2HQAAAAJ"
"1476","eEYPTKUAAAAJ",1990,2,"1,eEYPTKUAAAAJ,1"
"1477","eEYPTKUAAAAJ",1990,25,"1,eEYPTKUAAAAJ"
"1478","eEYPTKUAAAAJ",1990,34,"1,1,1,eEYPTKUAAAAJ"
"1479","eEYPTKUAAAAJ",1990,19,"eEYPTKUAAAAJ"
"1480","eEYPTKUAAAAJ",1990,58,"1,eEYPTKUAAAAJ"
"1481","eEYPTKUAAAAJ",1990,109,"1,eEYPTKUAAAAJ"
"1482","EFEC_toAAAAJ",1990,2,"EFEC_toAAAAJ,2,2,2,s6XjtCMAAAAJ"
"1483","EFlfpXQAAAAJ",1990,41,"0,0,0,EFlfpXQAAAAJ,0"
"1484","EFlfpXQAAAAJ",1990,16,"0,EFlfpXQAAAAJ"
"1485","EfuT9RoAAAAJ",1990,16,"EfuT9RoAAAAJ,1,1,1"
"1486","EfuT9RoAAAAJ",1990,32,"EfuT9RoAAAAJ"
"1487","EfuT9RoAAAAJ",1990,1,"1,EfuT9RoAAAAJ"
"1488","eHhHOD0AAAAJ",1990,40,"eHhHOD0AAAAJ,1"
"1489","eHhHOD0AAAAJ",1990,8,"eHhHOD0AAAAJ,1"
"1490","eIYoeT4AAAAJ",1990,529,"1,eIYoeT4AAAAJ,1,1"
"1491","eIYoeT4AAAAJ",1990,98,"eIYoeT4AAAAJ,1"
"1492","eIYoeT4AAAAJ",1990,36,"eIYoeT4AAAAJ"
"1493","eIYoeT4AAAAJ",1990,318,"eIYoeT4AAAAJ,1"
"1494","eIYoeT4AAAAJ",1990,339,"eIYoeT4AAAAJ,1"
"1495","ejR8Xx0AAAAJ",1990,98,"ejR8Xx0AAAAJ,0"
"1496","EmLddhQAAAAJ",1990,28,"EmLddhQAAAAJ,0"
"1497","EmLddhQAAAAJ",1990,32,"EmLddhQAAAAJ,0,0"
"1498","EmLddhQAAAAJ",1990,67,"EmLddhQAAAAJ,0,0,0,0"
"1499","EmLddhQAAAAJ",1990,38,"EmLddhQAAAAJ,0"
"1500","EmLddhQAAAAJ",1990,58,"EmLddhQAAAAJ,0"
"1501","EmLddhQAAAAJ",1990,1,"EmLddhQAAAAJ,8v3hRYcAAAAJ,0"
"1502","EmLddhQAAAAJ",1990,130,"EmLddhQAAAAJ,0"
"1503","EmLddhQAAAAJ",1990,51,"EmLddhQAAAAJ,0,0"
"1504","ENTGDS8AAAAJ",1990,16,"ENTGDS8AAAAJ,0"
"1505","EqetexsAAAAJ",1990,112,"EqetexsAAAAJ,1,1"
"1506","EqetexsAAAAJ",1990,154,"EqetexsAAAAJ,1"
"1507","EqetexsAAAAJ",1990,4,"EqetexsAAAAJ,1"
"1508","EqetexsAAAAJ",1990,253,"EqetexsAAAAJ,1"
"1509","Er-gEaoAAAAJ",1990,18,"1,Er-gEaoAAAAJ"
"1510","Er-gEaoAAAAJ",1990,9,"Er-gEaoAAAAJ,1"
"1511","Er-gEaoAAAAJ",1990,17,"1,Er-gEaoAAAAJ,1"
"1512","Er-gEaoAAAAJ",1990,2,"Er-gEaoAAAAJ,1"
"1513","Er-gEaoAAAAJ",1990,36,"1,1,Er-gEaoAAAAJ"
