"","google_id","year","citations","coauthor_codes"
"1947","5kL-ZrAAAAAJ",2005,544,"1,1,5kL-ZrAAAAAJ,1,1"
"1948","5kL-ZrAAAAAJ",2005,3,"1,5kL-ZrAAAAAJ"
"1949","5kL-ZrAAAAAJ",2005,5,"5kL-ZrAAAAAJ,1,1"
"1950","5kL-ZrAAAAAJ",2005,388,"5kL-ZrAAAAAJ,1"
"1951","5kL-ZrAAAAAJ",2005,7,"5kL-ZrAAAAAJ,1"
"1952","5kL-ZrAAAAAJ",2005,24,"5kL-ZrAAAAAJ,1"
"1953","5kL-ZrAAAAAJ",2005,55,"1,5kL-ZrAAAAAJ"
"1954","5kL-ZrAAAAAJ",2005,24,"1,5kL-ZrAAAAAJ,1"
"1955","5kL-ZrAAAAAJ",2005,232,"1,5kL-ZrAAAAAJ,1"
"1956","5kL-ZrAAAAAJ",2005,2,"1,1,5kL-ZrAAAAAJ,1"
"1957","5kL-ZrAAAAAJ",2005,736,"5kL-ZrAAAAAJ,1,1"
"1958","5kL-ZrAAAAAJ",2005,316,"1,5kL-ZrAAAAAJ,1"
"1959","5kL-ZrAAAAAJ",2005,8,"1,5kL-ZrAAAAAJ"
"1960","5kL-ZrAAAAAJ",2005,135,"1,5kL-ZrAAAAAJ,1"
"1961","5lBWbGkAAAAJ",2005,32,"0,5lBWbGkAAAAJ"
"1962","5lBWbGkAAAAJ",2005,65,"0,0,5lBWbGkAAAAJ,2"
"1963","5lBWbGkAAAAJ",2005,27,"0,0,0,0,5lBWbGkAAAAJ"
"1964","5lBWbGkAAAAJ",2005,23,"5lBWbGkAAAAJ,0,2"
"1965","5lBWbGkAAAAJ",2005,7,"0,0,5lBWbGkAAAAJ,2"
"1966","5lBWbGkAAAAJ",2005,75,"0,0,0,5lBWbGkAAAAJ"
"1967","5lBWbGkAAAAJ",2005,1,"0,0,5lBWbGkAAAAJ,2,2"
"1968","5lBWbGkAAAAJ",2005,65,"0,0,5lBWbGkAAAAJ"
"1969","5lBWbGkAAAAJ",2005,89,"0,0,5lBWbGkAAAAJ"
"1970","5lBWbGkAAAAJ",2005,13,"0,0,0,5lBWbGkAAAAJ"
"1971","5lBWbGkAAAAJ",2005,24,"0,0,0,0,0,5lBWbGkAAAAJ"
"1972","5lBWbGkAAAAJ",2005,74,"0,0,0,5lBWbGkAAAAJ,0"
"1973","5lBWbGkAAAAJ",2005,43,"0,0,5lBWbGkAAAAJ"
"1974","5lBWbGkAAAAJ",2005,29,"0,0,5lBWbGkAAAAJ"
"1975","5lBWbGkAAAAJ",2005,71,"0,0,2,0,5lBWbGkAAAAJ"
"1976","5lBWbGkAAAAJ",2005,179,"0,0,0,0,0,0,5lBWbGkAAAAJ"
"1977","5lBWbGkAAAAJ",2005,45,"0,0,5lBWbGkAAAAJ"
"1978","5lBWbGkAAAAJ",2005,28,"5lBWbGkAAAAJ,0,2"
"1979","5lBWbGkAAAAJ",2005,19,"0,5lBWbGkAAAAJ"
"1980","5lBWbGkAAAAJ",2005,99,"0,0,5lBWbGkAAAAJ"
"1981","5lBWbGkAAAAJ",2005,26,"0,0,5lBWbGkAAAAJ"
"1982","5lBWbGkAAAAJ",2005,12,"0,0,5lBWbGkAAAAJ"
"1983","5LsAK74AAAAJ",2005,1,"5LsAK74AAAAJ"
"1984","5LsAK74AAAAJ",2005,28,"0,0,0,0,0,0,0,d1Jk5ecAAAAJ,2,0,0,0,0,0,5LsAK74AAAAJ,0,2,4tJhnt8AAAAJ,0,0,0,2,0,0,0,0,2,0,0,0,2,0,2,0,2,0,0,0,2,0,2,0,0,0,-UyfaYEAAAAJ,0,2,0,0,0"
"1985","5LXPLI0AAAAJ",2005,7,"5LXPLI0AAAAJ"
"1986","5m-oAesAAAAJ",2005,5,"1,1,5m-oAesAAAAJ,2"
"1987","5m-oAesAAAAJ",2005,19,"1,5m-oAesAAAAJ"
"1988","5m-oAesAAAAJ",2005,641,"1,5m-oAesAAAAJ,2"
"1989","5m-oAesAAAAJ",2005,2,"1,1,1,CUO0vDcAAAAJ,dACRUjgAAAAJ,5m-oAesAAAAJ,1,1"
"1990","5m-oAesAAAAJ",2005,12,"1,1,1,CUO0vDcAAAAJ,dACRUjgAAAAJ,5m-oAesAAAAJ,1,1"
"1991","5m-oAesAAAAJ",2005,51,"5m-oAesAAAAJ,2,rWl0U0oAAAAJ,1"
"1992","5m-oAesAAAAJ",2005,3,"1,5m-oAesAAAAJ"
"1993","5m-oAesAAAAJ",2005,6,"1,5m-oAesAAAAJ"
"1994","5m-oAesAAAAJ",2005,189,"1,1,1,5m-oAesAAAAJ"
"1995","5m-oAesAAAAJ",2005,147,"1,1,5m-oAesAAAAJ,2"
"1996","5m-oAesAAAAJ",2005,217,"1,1,1,5m-oAesAAAAJ"
"1997","5m-oAesAAAAJ",2005,177,"1,1,1,5m-oAesAAAAJ,1"
"1998","5mIkNyYAAAAJ",2005,67,"5mIkNyYAAAAJ,1,gb8sbdcAAAAJ,2,1,2,z4S5rC0AAAAJ"
"1999","5mIkNyYAAAAJ",2005,29,"5mIkNyYAAAAJ,gb8sbdcAAAAJ,1,1"
"2000","5mIkNyYAAAAJ",2005,4,"5mIkNyYAAAAJ,1"
"2001","5mIkNyYAAAAJ",2005,47,"5mIkNyYAAAAJ,gb8sbdcAAAAJ,2,1"
"2002","5NAFTkAAAAAJ",2005,121,"0,5NAFTkAAAAAJ"
"2003","5NAFTkAAAAAJ",2005,18,"5NAFTkAAAAAJ"
"2004","5NAFTkAAAAAJ",2005,39,"0,0,5NAFTkAAAAAJ"
"2005","5NAFTkAAAAAJ",2005,373,"0,0,5NAFTkAAAAAJ,0"
"2006","5NAFTkAAAAAJ",2005,211,"0,5NAFTkAAAAAJ"
"2007","5nhJokEAAAAJ",2005,18,"ZvmgIoEAAAAJ,5nhJokEAAAAJ"
"2008","5nhJokEAAAAJ",2005,109,"5nhJokEAAAAJ"
"2009","5nhJokEAAAAJ",2005,1,"5nhJokEAAAAJ"
"2010","5nkhrpUAAAAJ",2005,67,"0,5nkhrpUAAAAJ"
"2011","5nkhrpUAAAAJ",2005,31,"2,0,5nkhrpUAAAAJ,2,2"
"2012","5nkhrpUAAAAJ",2005,14,"5nkhrpUAAAAJ"
"2013","5nkhrpUAAAAJ",2005,480,"0,2,2,0,0,0,0,0,0,2,0,2,2,2,0,0,2,2,2,2,0,0,2,0,2,0,2,2,0,2,2,0,5nkhrpUAAAAJ,2,2,0,2,0,PySbfcEAAAAJ,2,0,2,0,2,2,2,2,2,2,2,0,2"
"2014","5OSMezYAAAAJ",2005,45,"5OSMezYAAAAJ,0,0"
"2015","5OSMezYAAAAJ",2005,43,"0,0,5OSMezYAAAAJ,0"
"2016","5OSMezYAAAAJ",2005,60,"0,chwPsSIAAAAJ,0,2,5OSMezYAAAAJ,0"
"2017","5OSMezYAAAAJ",2005,33,"chwPsSIAAAAJ,0,2,5OSMezYAAAAJ,0,0,0"
"2018","5OSMezYAAAAJ",2005,61,"0,0,0,chwPsSIAAAAJ,0,0,0,0,5OSMezYAAAAJ,0"
"2019","5OSMezYAAAAJ",2005,44,"chwPsSIAAAAJ,2,5OSMezYAAAAJ"
"2020","5OSMezYAAAAJ",2005,43,"chwPsSIAAAAJ,0,5OSMezYAAAAJ,0,0"
"2021","5OSMezYAAAAJ",2005,123,"0,0,0,0,0,5OSMezYAAAAJ,0"
"2022","5oU0wxcAAAAJ",2005,13,"1,5oU0wxcAAAAJ"
"2023","5oU0wxcAAAAJ",2005,23,"1,5oU0wxcAAAAJ,1"
"2024","5oU0wxcAAAAJ",2005,12,"5oU0wxcAAAAJ,1,1,1,1"
"2025","5oU0wxcAAAAJ",2005,64,"1,5oU0wxcAAAAJ,1,1,1"
"2026","5oU0wxcAAAAJ",2005,13,"5oU0wxcAAAAJ,1"
"2027","5oU0wxcAAAAJ",2005,11,"1,5oU0wxcAAAAJ,1"
"2028","5oU0wxcAAAAJ",2005,17,"1,1,1,5oU0wxcAAAAJ"
"2029","5oU0wxcAAAAJ",2005,484,"5oU0wxcAAAAJ"
"2030","5oU0wxcAAAAJ",2005,7,"5oU0wxcAAAAJ,1"
"2031","5oU0wxcAAAAJ",2005,5,"1,5oU0wxcAAAAJ"
"2032","5oU0wxcAAAAJ",2005,24,"1,1,5oU0wxcAAAAJ,1"
"2033","5oU0wxcAAAAJ",2005,16,"5oU0wxcAAAAJ,1"
"2034","5oU0wxcAAAAJ",2005,6,"2,5oU0wxcAAAAJ"
"2035","5P7Vo2IAAAAJ",2005,2,"5P7Vo2IAAAAJ"
"2036","5P7Vo2IAAAAJ",2005,1,"1,2,5P7Vo2IAAAAJ,1,1"
"2037","5P7Vo2IAAAAJ",2005,5,"5P7Vo2IAAAAJ"
"2038","5P7Vo2IAAAAJ",2005,15,"1,2,5P7Vo2IAAAAJ,1,1"
"2039","5P7Vo2IAAAAJ",2005,20,"1,2,5P7Vo2IAAAAJ,1,1"
"2040","5PboKNAAAAAJ",2005,23,"1,1,1,1,5PboKNAAAAAJ,1,1,1,1,1"
"2041","5PboKNAAAAAJ",2005,1,"5PboKNAAAAAJ,1,1"
"2042","5PboKNAAAAAJ",2005,29,"1,1,5PboKNAAAAAJ,1"
"2043","5PboKNAAAAAJ",2005,8,"5PboKNAAAAAJ,1,1"
"2044","5PboKNAAAAAJ",2005,37,"1,2,5PboKNAAAAAJ,1"
"2045","5PboKNAAAAAJ",2005,37,"2,5PboKNAAAAAJ,1,1"
"2046","5PboKNAAAAAJ",2005,20,"1,1,5PboKNAAAAAJ"
"2047","5PboKNAAAAAJ",2005,18,"5PboKNAAAAAJ,1,1,1"
"2048","5PboKNAAAAAJ",2005,14,"5PboKNAAAAAJ"
"2049","5PboKNAAAAAJ",2005,21,"1,1,5PboKNAAAAAJ"
"2050","5PboKNAAAAAJ",2005,3,"1,5PboKNAAAAAJ,1"
"2051","5PboKNAAAAAJ",2005,21,"1,1,5PboKNAAAAAJ,1"
"2052","5PboKNAAAAAJ",2005,99,"5PboKNAAAAAJ,1,1"
"2053","5PboKNAAAAAJ",2005,15,"2,5PboKNAAAAAJ,1"
"2054","5PboKNAAAAAJ",2005,49,"5PboKNAAAAAJ,1,1,1"
"2055","5pKTRxEAAAAJ",2005,3,"5pKTRxEAAAAJ"
"2056","5pKTRxEAAAAJ",2005,62,"1,5pKTRxEAAAAJ,2,2,2"
"2057","5pKTRxEAAAAJ",2005,4,"5pKTRxEAAAAJ,uSfaEgUAAAAJ,UUKLPMYAAAAJ"
"2058","5pKTRxEAAAAJ",2005,1,"5pKTRxEAAAAJ"
"2059","5pKTRxEAAAAJ",2005,47,"5pKTRxEAAAAJ,2,MlZq4XwAAAAJ"
"2060","5pKTRxEAAAAJ",2005,73,"5pKTRxEAAAAJ,1,2,1,2,2"
"2061","5pKTRxEAAAAJ",2005,46,"2,2,5pKTRxEAAAAJ,1"
"2062","5pKTRxEAAAAJ",2005,11,"5pKTRxEAAAAJ"
"2063","5pKTRxEAAAAJ",2005,8,"2,2,5pKTRxEAAAAJ"
"2064","5pV6DQ4AAAAJ",2005,23,"1,1,5pV6DQ4AAAAJ"
"2065","5pV6DQ4AAAAJ",2005,7,"1,1,1,5pV6DQ4AAAAJ"
"2066","5pV6DQ4AAAAJ",2005,28,"1,5pV6DQ4AAAAJ"
"2067","5qSIhVkAAAAJ",2005,173,"8acGhSYAAAAJ,5qSIhVkAAAAJ,rWl0U0oAAAAJ"
"2068","5qSIhVkAAAAJ",2005,159,"8acGhSYAAAAJ,1,2,5qSIhVkAAAAJ,rWl0U0oAAAAJ,1"
"2069","5qwfn20AAAAJ",2005,107,"zD5ZfacAAAAJ,2,5qwfn20AAAAJ,VvXgoAYAAAAJ"
"2070","5qwfn20AAAAJ",2005,16,"1,2,1,5qwfn20AAAAJ"
"2071","5qwfn20AAAAJ",2005,14,"1,1,1,5qwfn20AAAAJ,1"
"2072","5qwfn20AAAAJ",2005,182,"1,1,5qwfn20AAAAJ,1"
"2073","5t2myD8AAAAJ",2005,148,"5t2myD8AAAAJ,2"
"2074","5t2myD8AAAAJ",2005,126,"5t2myD8AAAAJ,2"
"2075","5t2myD8AAAAJ",2005,23,"5t2myD8AAAAJ,1"
"2076","5t2myD8AAAAJ",2005,38,"1,5t2myD8AAAAJ,1,1"
"2077","5t2myD8AAAAJ",2005,131,"1,5t2myD8AAAAJ,1,1"
"2078","5t2myD8AAAAJ",2005,70,"5t2myD8AAAAJ,2"
"2079","5t2myD8AAAAJ",2005,11,"5t2myD8AAAAJ,1"
"2080","5t2myD8AAAAJ",2005,361,"5t2myD8AAAAJ,1,1"
"2081","5t2myD8AAAAJ",2005,460,"5t2myD8AAAAJ,1,1,1"
"2082","5tcfuXMAAAAJ",2005,28,"1,2,5tcfuXMAAAAJ,1"
"2083","5tcfuXMAAAAJ",2005,96,"5tcfuXMAAAAJ,1,1,1"
"2084","5tk1PV8AAAAJ",2005,196,"1,5tk1PV8AAAAJ"
"2085","5tk1PV8AAAAJ",2005,23,"1,5tk1PV8AAAAJ"
"2086","5tk1PV8AAAAJ",2005,51,"1,2,2,5tk1PV8AAAAJ"
"2087","5tk1PV8AAAAJ",2005,14,"1,1,5tk1PV8AAAAJ"
"2088","5tk1PV8AAAAJ",2005,515,"1,5tk1PV8AAAAJ"
"2089","5tk1PV8AAAAJ",2005,1155,"1,1,1,1,5tk1PV8AAAAJ"
"2090","5tk1PV8AAAAJ",2005,684,"5tk1PV8AAAAJ"
"2091","5tk1PV8AAAAJ",2005,1777,"1,1,5tk1PV8AAAAJ,1"
"2092","5TzQdR4AAAAJ",2005,18,"5TzQdR4AAAAJ,1"
"2093","5TzQdR4AAAAJ",2005,22,"5TzQdR4AAAAJ,1"
"2094","5TzQdR4AAAAJ",2005,41,"5TzQdR4AAAAJ,1"
"2095","5TzQdR4AAAAJ",2005,15,"1,5TzQdR4AAAAJ"
"2096","5w-u8x8AAAAJ",2005,232,"1,5w-u8x8AAAAJ"
"2097","5w-u8x8AAAAJ",2005,9,"1,5w-u8x8AAAAJ"
"2098","5w-u8x8AAAAJ",2005,5,"1,5w-u8x8AAAAJ"
"2099","5w-u8x8AAAAJ",2005,2,"5w-u8x8AAAAJ"
"2100","5w-u8x8AAAAJ",2005,184,"1,5w-u8x8AAAAJ"
"2101","5wcrtr4AAAAJ",2005,1,"5wcrtr4AAAAJ,0,0,0,0,0"
"2102","5wcrtr4AAAAJ",2005,1,"0,0,5wcrtr4AAAAJ,0,0,0,0,0"
"2103","5wcrtr4AAAAJ",2005,4,"5wcrtr4AAAAJ,0,0"
"2104","5wcrtr4AAAAJ",2005,30,"5wcrtr4AAAAJ,0,0"
"2105","5wcrtr4AAAAJ",2005,220,"5wcrtr4AAAAJ,0,2,0,2"
"2106","5wcrtr4AAAAJ",2005,17,"5wcrtr4AAAAJ,0,0"
"2107","5wgTi1AAAAAJ",2005,80,"1,5wgTi1AAAAAJ"
"2108","5wgTi1AAAAAJ",2005,37,"5wgTi1AAAAAJ,1,1"
"2109","5wgTi1AAAAAJ",2005,10,"5wgTi1AAAAAJ,1"
"2110","5wgTi1AAAAAJ",2005,5,"5wgTi1AAAAAJ,1,1"
"2111","5wgTi1AAAAAJ",2005,12,"1,5wgTi1AAAAAJ"
"2112","5wgTi1AAAAAJ",2005,32,"1,5wgTi1AAAAAJ"
"2113","5wppdUoAAAAJ",2005,14,"5wppdUoAAAAJ"
"2114","5xRaC-AAAAAJ",2005,46,"1,5xRaC-AAAAAJ"
"2115","5xRaC-AAAAAJ",2005,20,"1,5xRaC-AAAAAJ"
"2116","5X_j0lwAAAAJ",2005,248,"0,0,0,0,0,0,5X_j0lwAAAAJ,0"
"2117","60ZCtZMAAAAJ",2005,132,"0,0,0,0,0,0,60ZCtZMAAAAJ,2,0,0,0,0,0,0,0,0,2"
"2118","60ZCtZMAAAAJ",2005,33,"0,0,60ZCtZMAAAAJ,0,0,0,0,2"
"2119","60ZCtZMAAAAJ",2005,79,"0,0,0,60ZCtZMAAAAJ,2,0,0,0,0,2,0"
"2120","628Jn7UAAAAJ",2005,18,"1,628Jn7UAAAAJ"
"2121","628Jn7UAAAAJ",2005,11,"2,628Jn7UAAAAJ"
"2122","628Jn7UAAAAJ",2005,12,"1,1,1,1,628Jn7UAAAAJ,1"
"2123","628Jn7UAAAAJ",2005,8,"1,1,1,1,628Jn7UAAAAJ,1"
"2124","62GM5XcAAAAJ",2005,3,"1,62GM5XcAAAAJ"
"2125","62GM5XcAAAAJ",2005,103,"1,1,62GM5XcAAAAJ"
"2126","62GM5XcAAAAJ",2005,11,"1,62GM5XcAAAAJ,1"
"2127","62GM5XcAAAAJ",2005,81,"2,1,62GM5XcAAAAJ"
"2128","62GM5XcAAAAJ",2005,119,"1,62GM5XcAAAAJ"
"2129","62GM5XcAAAAJ",2005,173,"1,2,1,1,62GM5XcAAAAJ"
"2130","64iWYEMAAAAJ",2005,94,"0,64iWYEMAAAAJ"
"2131","65swYMkAAAAJ",2005,10,"65swYMkAAAAJ,1,1"
"2132","65swYMkAAAAJ",2005,20,"65swYMkAAAAJ,1"
"2133","65swYMkAAAAJ",2005,30,"65swYMkAAAAJ,1,1"
"2134","65swYMkAAAAJ",2005,92,"65swYMkAAAAJ,1,1"
"2135","65swYMkAAAAJ",2005,30,"65swYMkAAAAJ,r5al7kkAAAAJ,2"
"2136","67aYFTQAAAAJ",2005,4,"67aYFTQAAAAJ,1"
"2137","67aYFTQAAAAJ",2005,1,"2,67aYFTQAAAAJ"
"2138","67aYFTQAAAAJ",2005,6,"67aYFTQAAAAJ,1"
"2139","67aYFTQAAAAJ",2005,765,"67aYFTQAAAAJ,1"
"2140","67aYFTQAAAAJ",2005,3,"2,2,67aYFTQAAAAJ,1"
"2141","67aYFTQAAAAJ",2005,161,"2,67aYFTQAAAAJ,1"
"2142","67kghxAAAAAJ",2005,370,"uf0D-uoAAAAJ,1,67kghxAAAAAJ"
"2143","67kghxAAAAAJ",2005,22,"67kghxAAAAAJ,1,1,1"
"2144","67kghxAAAAAJ",2005,151,"1,67kghxAAAAAJ,1"
"2145","67kghxAAAAAJ",2005,21,"67kghxAAAAAJ,1"
"2146","67kghxAAAAAJ",2005,80,"1,67kghxAAAAAJ,2,1"
"2147","67kghxAAAAAJ",2005,72,"1,67kghxAAAAAJ,1,1Aa3qxIAAAAJ,1,1,1"
"2148","67kghxAAAAAJ",2005,70,"1,1,67kghxAAAAAJ"
"2149","67kghxAAAAAJ",2005,1,"67kghxAAAAAJ,1,1,2oclnIwAAAAJ"
"2150","67kghxAAAAAJ",2005,46,"67kghxAAAAAJ,1"
"2151","67kghxAAAAAJ",2005,336,"1,1,67kghxAAAAAJ"
"2152","67kghxAAAAAJ",2005,7,"1,1,67kghxAAAAAJ,1,1,1,1"
"2153","67kghxAAAAAJ",2005,1,"67kghxAAAAAJ"
"2154","67R6MqcAAAAJ",2005,124,"2,67R6MqcAAAAJ"
"2155","67R6MqcAAAAJ",2005,21,"2,67R6MqcAAAAJ"
"2156","67R6MqcAAAAJ",2005,61,"2,67R6MqcAAAAJ"
"2157","6afbS1EAAAAJ",2005,300,"0,6afbS1EAAAAJ"
"2158","6ArMETUAAAAJ",2005,7,"2,2,6ArMETUAAAAJ"
"2159","6ArMETUAAAAJ",2005,29,"0,6ArMETUAAAAJ,0"
"2160","6ArMETUAAAAJ",2005,5,"2,2,2,2,6ArMETUAAAAJ,2,NzQu5SwAAAAJ"
"2161","6ArMETUAAAAJ",2005,31,"0,0,6ArMETUAAAAJ"
"2162","6ArMETUAAAAJ",2005,4,"2,Z6nLCukAAAAJ,2,2,6ArMETUAAAAJ,2"
"2163","6c5cf1wAAAAJ",2005,28,"6c5cf1wAAAAJ,1"
"2164","6c5cf1wAAAAJ",2005,30,"1,6c5cf1wAAAAJ,1,1"
"2165","6c5cf1wAAAAJ",2005,301,"1,1,6c5cf1wAAAAJ"
"2166","6c5cf1wAAAAJ",2005,9,"1,1,6c5cf1wAAAAJ,2"
"2167","6c5cf1wAAAAJ",2005,1,"1,1,1,1,6c5cf1wAAAAJ"
"2168","6c5cf1wAAAAJ",2005,11,"1,1,6c5cf1wAAAAJ"
"2169","6c5cf1wAAAAJ",2005,470,"1,1,6c5cf1wAAAAJ,1"
"2170","6c5cf1wAAAAJ",2005,30,"2,1,6c5cf1wAAAAJ,1"
"2171","6c5cf1wAAAAJ",2005,180,"1,wyCIJfQAAAAJ,6c5cf1wAAAAJ,1"
"2172","6CTPn44AAAAJ",2005,117,"cjkgjggAAAAJ,6CTPn44AAAAJ"
"2173","6CTPn44AAAAJ",2005,127,"cjkgjggAAAAJ,1,6CTPn44AAAAJ,1,1,1"
"2174","6EapkWgAAAAJ",2005,67,"0,6EapkWgAAAAJ,0"
"2175","6EapkWgAAAAJ",2005,93,"6EapkWgAAAAJ,0"
"2176","6EapkWgAAAAJ",2005,22,"6EapkWgAAAAJ"
"2177","6enh82kAAAAJ",2005,6,"1,1,6enh82kAAAAJ,2"
"2178","6enh82kAAAAJ",2005,87,"1,6enh82kAAAAJ,1,1"
"2179","6enh82kAAAAJ",2005,6,"1,1,6enh82kAAAAJ"
"2180","6enh82kAAAAJ",2005,1,"1,1,6enh82kAAAAJ,2"
"2181","6Ff2c8wAAAAJ",2005,61,"6Ff2c8wAAAAJ,SQ1eGN4AAAAJ"
"2182","6Ff2c8wAAAAJ",2005,13,"6Ff2c8wAAAAJ,1"
"2183","6Ff2c8wAAAAJ",2005,316,"6Ff2c8wAAAAJ,1,1,1"
"2184","6Ff2c8wAAAAJ",2005,18,"6Ff2c8wAAAAJ,1,1"
"2185","6Ff2c8wAAAAJ",2005,22,"1,6Ff2c8wAAAAJ,1,1"
"2186","6Ff2c8wAAAAJ",2005,3,"1,1,6Ff2c8wAAAAJ,1,2"
"2187","6Ff2c8wAAAAJ",2005,95,"6Ff2c8wAAAAJ,1,KICA5DoAAAAJ,2,1,1"
"2188","6Ff2c8wAAAAJ",2005,23,"6Ff2c8wAAAAJ,1,1"
"2189","6Ff2c8wAAAAJ",2005,144,"6Ff2c8wAAAAJ,SQ1eGN4AAAAJ"
"2190","6Ff2c8wAAAAJ",2005,7,"6Ff2c8wAAAAJ,1"
"2191","6Ff2c8wAAAAJ",2005,14,"6Ff2c8wAAAAJ,1,1,02_kT4YAAAAJ,cF2lHxgAAAAJ,1,1,2"
"2192","6Ff2c8wAAAAJ",2005,167,"1,6Ff2c8wAAAAJ,1,02_kT4YAAAAJ,cF2lHxgAAAAJ,1,1"
"2193","6Ff2c8wAAAAJ",2005,6,"1,6Ff2c8wAAAAJ,1,1,1,1,1"
"2194","6Ff2c8wAAAAJ",2005,48,"6Ff2c8wAAAAJ,1"
"2195","6Ff2c8wAAAAJ",2005,24,"1,1,6Ff2c8wAAAAJ,1,1"
"2196","6Ff2c8wAAAAJ",2005,11,"1,PsBGmRcAAAAJ,6Ff2c8wAAAAJ"
"2197","6Ff2c8wAAAAJ",2005,10,"6Ff2c8wAAAAJ,1"
"2198","6Ff2c8wAAAAJ",2005,235,"1,6Ff2c8wAAAAJ,1,SQ1eGN4AAAAJ"
"2199","6Ff2c8wAAAAJ",2005,5,"1,6Ff2c8wAAAAJ,1,1"
"2200","6Ff2c8wAAAAJ",2005,158,"6Ff2c8wAAAAJ,1"
"2201","6Ff2c8wAAAAJ",2005,24,"1,1,6Ff2c8wAAAAJ,1,2,1,1"
"2202","6Ff2c8wAAAAJ",2005,209,"1,6Ff2c8wAAAAJ,1,1,1,1"
"2203","6Ff2c8wAAAAJ",2005,7,"1,1,6Ff2c8wAAAAJ,1,1,1,1,2"
"2204","6Ff2c8wAAAAJ",2005,89,"1,6Ff2c8wAAAAJ,1,SQ1eGN4AAAAJ"
"2205","6Ff2c8wAAAAJ",2005,6,"6Ff2c8wAAAAJ,1,1,1,1"
"2206","6Ff2c8wAAAAJ",2005,166,"6Ff2c8wAAAAJ,1,1"
"2207","6Ff2c8wAAAAJ",2005,4,"6Ff2c8wAAAAJ,SQ1eGN4AAAAJ"
"2208","6Ff2c8wAAAAJ",2005,115,"6Ff2c8wAAAAJ,2uHUSa8AAAAJ,2"
"2209","6Ff2c8wAAAAJ",2005,7,"6Ff2c8wAAAAJ,1,1,1"
"2210","6Ff2c8wAAAAJ",2005,213,"1,6Ff2c8wAAAAJ,1,SQ1eGN4AAAAJ"
"2211","6Ff2c8wAAAAJ",2005,10,"1,6Ff2c8wAAAAJ,1,1,1,1,1,1,jDuPZLMAAAAJ"
"2212","6Ff2c8wAAAAJ",2005,51,"1,6Ff2c8wAAAAJ,SQ1eGN4AAAAJ"
"2213","6H0mhLUAAAAJ",2005,435,"6H0mhLUAAAAJ"
"2214","6H0mhLUAAAAJ",2005,1247,"1,1,e7V7-gEAAAAJ,1,RzEnQmgAAAAJ,6H0mhLUAAAAJ"
"2215","6hPAjdYAAAAJ",2005,39,"6hPAjdYAAAAJ,0,2,2,0,2"
"2216","6hPAjdYAAAAJ",2005,146,"6hPAjdYAAAAJ,0,0,2,0,0,0,0"
"2217","6hPAjdYAAAAJ",2005,118,"6hPAjdYAAAAJ,2,0"
"2218","6hPAjdYAAAAJ",2005,296,"6hPAjdYAAAAJ,0,0,0,0,IPbxgZkAAAAJ,0,0,0,0"
"2219","6hPAjdYAAAAJ",2005,1,"6hPAjdYAAAAJ,0"
"2220","6hPAjdYAAAAJ",2005,89,"6hPAjdYAAAAJ,0,0,0,0,0,0,0,0,0,0,0,0"
"2221","6hPAjdYAAAAJ",2005,61,"6hPAjdYAAAAJ,0,0,0,0,0,2,0"
"2222","6hPAjdYAAAAJ",2005,1,"6hPAjdYAAAAJ,0,0"
"2223","6IHX8J4AAAAJ",2005,2,"6IHX8J4AAAAJ,2,1"
"2224","6IHX8J4AAAAJ",2005,2,"1,6IHX8J4AAAAJ,2,1,1,2"
"2225","6IHX8J4AAAAJ",2005,6,"6IHX8J4AAAAJ,1"
"2226","6IHX8J4AAAAJ",2005,3,"6IHX8J4AAAAJ,1"
"2227","6IHX8J4AAAAJ",2005,16,"1,6IHX8J4AAAAJ,1,1"
"2228","6IHX8J4AAAAJ",2005,1,"1,1,1,1,6IHX8J4AAAAJ,1,2,1,1,1,1,1,1,1"
"2229","6IHX8J4AAAAJ",2005,75,"6IHX8J4AAAAJ"
"2230","6IHX8J4AAAAJ",2005,2,"1,1,1,6IHX8J4AAAAJ,1,2,1,1"
"2231","6IHX8J4AAAAJ",2005,15,"6IHX8J4AAAAJ,1"
"2232","6IHX8J4AAAAJ",2005,2,"1,6IHX8J4AAAAJ,1,1"
"2233","6IHX8J4AAAAJ",2005,30,"6IHX8J4AAAAJ,1"
"2234","6IHX8J4AAAAJ",2005,28,"6IHX8J4AAAAJ,1"
"2235","6IHX8J4AAAAJ",2005,1,"6IHX8J4AAAAJ,1,1,2"
"2236","6IHX8J4AAAAJ",2005,35,"6IHX8J4AAAAJ,2"
"2237","6IHX8J4AAAAJ",2005,79,"1,1,6IHX8J4AAAAJ,1,2,1,1"
"2238","6IHX8J4AAAAJ",2005,48,"1,6IHX8J4AAAAJ,1,1"
"2239","6IHX8J4AAAAJ",2005,14,"1,1,6IHX8J4AAAAJ,1"
"2240","6IHX8J4AAAAJ",2005,32,"1,6IHX8J4AAAAJ,1,2,1"
"2241","6IHX8J4AAAAJ",2005,8,"6IHX8J4AAAAJ,1"
"2242","6IHX8J4AAAAJ",2005,30,"6IHX8J4AAAAJ,1"
"2243","6IHX8J4AAAAJ",2005,56,"1,6IHX8J4AAAAJ,1,1"
"2244","6IHX8J4AAAAJ",2005,363,"6IHX8J4AAAAJ,1"
"2245","6IHX8J4AAAAJ",2005,34,"1,6IHX8J4AAAAJ,1,1,1,2,1,1"
