"","Source","Target","Type","Id","Label","Interval","Weight"
"75","-cL-RwUAAAAJ","-cL-RwUAAAAJ","Direct","-cL-RwUAAAAJ_-cL-RwUAAAAJ","Direct","",1
"76","-cL-RwUAAAAJ","-cL-RwUAAAAJ","Direct","-cL-RwUAAAAJ_-cL-RwUAAAAJ","Direct","",1
"77","-cL-RwUAAAAJ","-cL-RwUAAAAJ","Direct","-cL-RwUAAAAJ_-cL-RwUAAAAJ","Direct","",1
"78","-cwEbxUAAAAJ","2X5Wru0AAAAJ","Direct","-cwEbxUAAAAJ_2X5Wru0AAAAJ","Direct","",1
"79","-cwEbxUAAAAJ","-cwEbxUAAAAJ","Direct","-cwEbxUAAAAJ_-cwEbxUAAAAJ","Direct","",1
"80","-cwEbxUAAAAJ","w1OP2yAAAAAJ","Direct","-cwEbxUAAAAJ_w1OP2yAAAAAJ","Direct","",1
"81","-cwEbxUAAAAJ","-cwEbxUAAAAJ","Direct","-cwEbxUAAAAJ_-cwEbxUAAAAJ","Direct","",1
"82","-cwEbxUAAAAJ","-cwEbxUAAAAJ","Direct","-cwEbxUAAAAJ_-cwEbxUAAAAJ","Direct","",1
"83","-D2TBHUAAAAJ","-D2TBHUAAAAJ","Direct","-D2TBHUAAAAJ_-D2TBHUAAAAJ","Direct","",1
"84","-D2TBHUAAAAJ","-D2TBHUAAAAJ","Direct","-D2TBHUAAAAJ_-D2TBHUAAAAJ","Direct","",1
"85","-D2TBHUAAAAJ","-D2TBHUAAAAJ","Direct","-D2TBHUAAAAJ_-D2TBHUAAAAJ","Direct","",1
"86","-D2TBHUAAAAJ","-D2TBHUAAAAJ","Direct","-D2TBHUAAAAJ_-D2TBHUAAAAJ","Direct","",1
"87","-D2TBHUAAAAJ","-D2TBHUAAAAJ","Direct","-D2TBHUAAAAJ_-D2TBHUAAAAJ","Direct","",1
"88","-D2TBHUAAAAJ","-D2TBHUAAAAJ","Direct","-D2TBHUAAAAJ_-D2TBHUAAAAJ","Direct","",1
"89","-D2TBHUAAAAJ","-D2TBHUAAAAJ","Direct","-D2TBHUAAAAJ_-D2TBHUAAAAJ","Direct","",1
"90","-D2TBHUAAAAJ","-D2TBHUAAAAJ","Direct","-D2TBHUAAAAJ_-D2TBHUAAAAJ","Direct","",1
"91","-D2TBHUAAAAJ","-D2TBHUAAAAJ","Direct","-D2TBHUAAAAJ_-D2TBHUAAAAJ","Direct","",1
"92","-Dg42W8AAAAJ","-Dg42W8AAAAJ","Direct","-Dg42W8AAAAJ_-Dg42W8AAAAJ","Direct","",1
"93","-Dg42W8AAAAJ","-Dg42W8AAAAJ","Direct","-Dg42W8AAAAJ_-Dg42W8AAAAJ","Direct","",1
"94","-Dg42W8AAAAJ","-Dg42W8AAAAJ","Direct","-Dg42W8AAAAJ_-Dg42W8AAAAJ","Direct","",1
"95","-Dg42W8AAAAJ","-Dg42W8AAAAJ","Direct","-Dg42W8AAAAJ_-Dg42W8AAAAJ","Direct","",1
"96","-E5k6m4AAAAJ","-E5k6m4AAAAJ","Direct","-E5k6m4AAAAJ_-E5k6m4AAAAJ","Direct","",1
"97","-E5k6m4AAAAJ","FM3vRPgAAAAJ","Direct","-E5k6m4AAAAJ_FM3vRPgAAAAJ","Direct","",1
"98","-E5k6m4AAAAJ","-E5k6m4AAAAJ","Direct","-E5k6m4AAAAJ_-E5k6m4AAAAJ","Direct","",1
"99","-E5k6m4AAAAJ","QH90248AAAAJ","Direct","-E5k6m4AAAAJ_QH90248AAAAJ","Direct","",1
"100","-E5k6m4AAAAJ","-E5k6m4AAAAJ","Direct","-E5k6m4AAAAJ_-E5k6m4AAAAJ","Direct","",1
"101","-E5k6m4AAAAJ","xe0eVksAAAAJ","Direct","-E5k6m4AAAAJ_xe0eVksAAAAJ","Direct","",1
"102","-E5k6m4AAAAJ","-E5k6m4AAAAJ","Direct","-E5k6m4AAAAJ_-E5k6m4AAAAJ","Direct","",1
"103","-E5k6m4AAAAJ","FM3vRPgAAAAJ","Direct","-E5k6m4AAAAJ_FM3vRPgAAAAJ","Direct","",1
"104","-E5k6m4AAAAJ","-E5k6m4AAAAJ","Direct","-E5k6m4AAAAJ_-E5k6m4AAAAJ","Direct","",1
"105","-ERiTHkAAAAJ","-ERiTHkAAAAJ","Direct","-ERiTHkAAAAJ_-ERiTHkAAAAJ","Direct","",1
"106","-ERiTHkAAAAJ","-ERiTHkAAAAJ","Direct","-ERiTHkAAAAJ_-ERiTHkAAAAJ","Direct","",1
"107","-ERiTHkAAAAJ","-ERiTHkAAAAJ","Direct","-ERiTHkAAAAJ_-ERiTHkAAAAJ","Direct","",1
"108","-fxI3cUAAAAJ","-fxI3cUAAAAJ","Direct","-fxI3cUAAAAJ_-fxI3cUAAAAJ","Direct","",1
"109","-fxI3cUAAAAJ","-fxI3cUAAAAJ","Direct","-fxI3cUAAAAJ_-fxI3cUAAAAJ","Direct","",1
"110","-fxI3cUAAAAJ","-fxI3cUAAAAJ","Direct","-fxI3cUAAAAJ_-fxI3cUAAAAJ","Direct","",1
"111","-fxI3cUAAAAJ","qRAMJHgAAAAJ","Direct","-fxI3cUAAAAJ_qRAMJHgAAAAJ","Direct","",1
"112","-GT5PAkAAAAJ","-GT5PAkAAAAJ","Direct","-GT5PAkAAAAJ_-GT5PAkAAAAJ","Direct","",1
"113","-GT5PAkAAAAJ","-GT5PAkAAAAJ","Direct","-GT5PAkAAAAJ_-GT5PAkAAAAJ","Direct","",1
"114","-GT5PAkAAAAJ","QclQnxIAAAAJ","Direct","-GT5PAkAAAAJ_QclQnxIAAAAJ","Direct","",1
"115","-GT5PAkAAAAJ","-GT5PAkAAAAJ","Direct","-GT5PAkAAAAJ_-GT5PAkAAAAJ","Direct","",1
"116","-H7Y-VUAAAAJ","-H7Y-VUAAAAJ","Direct","-H7Y-VUAAAAJ_-H7Y-VUAAAAJ","Direct","",1
"117","-H7Y-VUAAAAJ","-H7Y-VUAAAAJ","Direct","-H7Y-VUAAAAJ_-H7Y-VUAAAAJ","Direct","",1
"118","-had2Q8AAAAJ","-had2Q8AAAAJ","Direct","-had2Q8AAAAJ_-had2Q8AAAAJ","Direct","",1
"119","-had2Q8AAAAJ","-had2Q8AAAAJ","Direct","-had2Q8AAAAJ_-had2Q8AAAAJ","Direct","",1
"120","-had2Q8AAAAJ","-had2Q8AAAAJ","Direct","-had2Q8AAAAJ_-had2Q8AAAAJ","Direct","",1
"121","-had2Q8AAAAJ","-had2Q8AAAAJ","Direct","-had2Q8AAAAJ_-had2Q8AAAAJ","Direct","",1
"122","-had2Q8AAAAJ","-had2Q8AAAAJ","Direct","-had2Q8AAAAJ_-had2Q8AAAAJ","Direct","",1
"123","-HwCwkAAAAAJ","-HwCwkAAAAAJ","Direct","-HwCwkAAAAAJ_-HwCwkAAAAAJ","Direct","",1
"124","-HwCwkAAAAAJ","-HwCwkAAAAAJ","Direct","-HwCwkAAAAAJ_-HwCwkAAAAAJ","Direct","",1
"125","-HwCwkAAAAAJ","-HwCwkAAAAAJ","Direct","-HwCwkAAAAAJ_-HwCwkAAAAAJ","Direct","",1
"126","-HwCwkAAAAAJ","-HwCwkAAAAAJ","Direct","-HwCwkAAAAAJ_-HwCwkAAAAAJ","Direct","",1
"127","-HwCwkAAAAAJ","-HwCwkAAAAAJ","Direct","-HwCwkAAAAAJ_-HwCwkAAAAAJ","Direct","",1
"128","-HwCwkAAAAAJ","-HwCwkAAAAAJ","Direct","-HwCwkAAAAAJ_-HwCwkAAAAAJ","Direct","",1
"129","-HwCwkAAAAAJ","-HwCwkAAAAAJ","Direct","-HwCwkAAAAAJ_-HwCwkAAAAAJ","Direct","",1
"130","-HwCwkAAAAAJ","-HwCwkAAAAAJ","Direct","-HwCwkAAAAAJ_-HwCwkAAAAAJ","Direct","",1
"131","-HwCwkAAAAAJ","GHMy08gAAAAJ","Direct","-HwCwkAAAAAJ_GHMy08gAAAAJ","Direct","",1
"132","-HwCwkAAAAAJ","-HwCwkAAAAAJ","Direct","-HwCwkAAAAAJ_-HwCwkAAAAAJ","Direct","",1
"133","-HwCwkAAAAAJ","-HwCwkAAAAAJ","Direct","-HwCwkAAAAAJ_-HwCwkAAAAAJ","Direct","",1
"134","-HwCwkAAAAAJ","GHMy08gAAAAJ","Direct","-HwCwkAAAAAJ_GHMy08gAAAAJ","Direct","",1
"135","-HwCwkAAAAAJ","-HwCwkAAAAAJ","Direct","-HwCwkAAAAAJ_-HwCwkAAAAAJ","Direct","",1
"136","-HwCwkAAAAAJ","-HwCwkAAAAAJ","Direct","-HwCwkAAAAAJ_-HwCwkAAAAAJ","Direct","",1
"137","-HwCwkAAAAAJ","-HwCwkAAAAAJ","Direct","-HwCwkAAAAAJ_-HwCwkAAAAAJ","Direct","",1
"138","-iLn_XwAAAAJ","-iLn_XwAAAAJ","Direct","-iLn_XwAAAAJ_-iLn_XwAAAAJ","Direct","",1
"139","-iLn_XwAAAAJ","0SHFWCkAAAAJ","Direct","-iLn_XwAAAAJ_0SHFWCkAAAAJ","Direct","",1
"140","-iLn_XwAAAAJ","-iLn_XwAAAAJ","Direct","-iLn_XwAAAAJ_-iLn_XwAAAAJ","Direct","",1
"141","-iLn_XwAAAAJ","-iLn_XwAAAAJ","Direct","-iLn_XwAAAAJ_-iLn_XwAAAAJ","Direct","",1
"142","-iLn_XwAAAAJ","0SHFWCkAAAAJ","Direct","-iLn_XwAAAAJ_0SHFWCkAAAAJ","Direct","",1
"143","-iLn_XwAAAAJ","-iLn_XwAAAAJ","Direct","-iLn_XwAAAAJ_-iLn_XwAAAAJ","Direct","",1
"144","-iLn_XwAAAAJ","-iLn_XwAAAAJ","Direct","-iLn_XwAAAAJ_-iLn_XwAAAAJ","Direct","",1
"145","-iLn_XwAAAAJ","TeWDBlIAAAAJ","Direct","-iLn_XwAAAAJ_TeWDBlIAAAAJ","Direct","",1
"146","-iLn_XwAAAAJ","CaVJjX8AAAAJ","Direct","-iLn_XwAAAAJ_CaVJjX8AAAAJ","Direct","",1
"147","-iLn_XwAAAAJ","cI-fi9MAAAAJ","Direct","-iLn_XwAAAAJ_cI-fi9MAAAAJ","Direct","",1
"148","-iLn_XwAAAAJ","r5al7kkAAAAJ","Direct","-iLn_XwAAAAJ_r5al7kkAAAAJ","Direct","",1
"149","-iLn_XwAAAAJ","-iLn_XwAAAAJ","Direct","-iLn_XwAAAAJ_-iLn_XwAAAAJ","Direct","",1
"150","-iLn_XwAAAAJ","7BM1uyYAAAAJ","Direct","-iLn_XwAAAAJ_7BM1uyYAAAAJ","Direct","",1
"151","-iLn_XwAAAAJ","-iLn_XwAAAAJ","Direct","-iLn_XwAAAAJ_-iLn_XwAAAAJ","Direct","",1
"152","-iLn_XwAAAAJ","-iLn_XwAAAAJ","Direct","-iLn_XwAAAAJ_-iLn_XwAAAAJ","Direct","",1
"153","-IMW-w0AAAAJ","-IMW-w0AAAAJ","Direct","-IMW-w0AAAAJ_-IMW-w0AAAAJ","Direct","",1
"154","-IMW-w0AAAAJ","CZyWk8kAAAAJ","Direct","-IMW-w0AAAAJ_CZyWk8kAAAAJ","Direct","",1
"155","-IMW-w0AAAAJ","-IMW-w0AAAAJ","Direct","-IMW-w0AAAAJ_-IMW-w0AAAAJ","Direct","",1
"156","-IMW-w0AAAAJ","-IMW-w0AAAAJ","Direct","-IMW-w0AAAAJ_-IMW-w0AAAAJ","Direct","",1
"157","-IMW-w0AAAAJ","-IMW-w0AAAAJ","Direct","-IMW-w0AAAAJ_-IMW-w0AAAAJ","Direct","",1
"158","-IMW-w0AAAAJ","CZyWk8kAAAAJ","Direct","-IMW-w0AAAAJ_CZyWk8kAAAAJ","Direct","",1
"159","-IMW-w0AAAAJ","-IMW-w0AAAAJ","Direct","-IMW-w0AAAAJ_-IMW-w0AAAAJ","Direct","",1
"160","-IMW-w0AAAAJ","-IMW-w0AAAAJ","Direct","-IMW-w0AAAAJ_-IMW-w0AAAAJ","Direct","",1
"161","-IMW-w0AAAAJ","-IMW-w0AAAAJ","Direct","-IMW-w0AAAAJ_-IMW-w0AAAAJ","Direct","",1
"162","-IMW-w0AAAAJ","CZyWk8kAAAAJ","Direct","-IMW-w0AAAAJ_CZyWk8kAAAAJ","Direct","",1
"163","-IMW-w0AAAAJ","-IMW-w0AAAAJ","Direct","-IMW-w0AAAAJ_-IMW-w0AAAAJ","Direct","",1
"164","-IMW-w0AAAAJ","-IMW-w0AAAAJ","Direct","-IMW-w0AAAAJ_-IMW-w0AAAAJ","Direct","",1
"165","-IMW-w0AAAAJ","TsVU8EcAAAAJ","Direct","-IMW-w0AAAAJ_TsVU8EcAAAAJ","Direct","",1
"166","-IMW-w0AAAAJ","3_WYcR4AAAAJ","Direct","-IMW-w0AAAAJ_3_WYcR4AAAAJ","Direct","",1
"167","-IMW-w0AAAAJ","CZyWk8kAAAAJ","Direct","-IMW-w0AAAAJ_CZyWk8kAAAAJ","Direct","",1
"168","-IMW-w0AAAAJ","cA28Zs0AAAAJ","Direct","-IMW-w0AAAAJ_cA28Zs0AAAAJ","Direct","",1
"169","-Jbd9DsAAAAJ","-Jbd9DsAAAAJ","Direct","-Jbd9DsAAAAJ_-Jbd9DsAAAAJ","Direct","",1
"170","-Jbd9DsAAAAJ","-Jbd9DsAAAAJ","Direct","-Jbd9DsAAAAJ_-Jbd9DsAAAAJ","Direct","",1
"171","-Jbd9DsAAAAJ","-Jbd9DsAAAAJ","Direct","-Jbd9DsAAAAJ_-Jbd9DsAAAAJ","Direct","",1
"172","-Jbd9DsAAAAJ","-Jbd9DsAAAAJ","Direct","-Jbd9DsAAAAJ_-Jbd9DsAAAAJ","Direct","",1
"173","-jW6ADwAAAAJ","-jW6ADwAAAAJ","Direct","-jW6ADwAAAAJ_-jW6ADwAAAAJ","Direct","",1
"174","-jW6ADwAAAAJ","6c5cf1wAAAAJ","Direct","-jW6ADwAAAAJ_6c5cf1wAAAAJ","Direct","",1
"175","-jW6ADwAAAAJ","-jW6ADwAAAAJ","Direct","-jW6ADwAAAAJ_-jW6ADwAAAAJ","Direct","",1
"176","-jW6ADwAAAAJ","-jW6ADwAAAAJ","Direct","-jW6ADwAAAAJ_-jW6ADwAAAAJ","Direct","",1
"177","-jW6ADwAAAAJ","-jW6ADwAAAAJ","Direct","-jW6ADwAAAAJ_-jW6ADwAAAAJ","Direct","",1
"178","-jW6ADwAAAAJ","-jW6ADwAAAAJ","Direct","-jW6ADwAAAAJ_-jW6ADwAAAAJ","Direct","",1
"179","-jW6ADwAAAAJ","-jW6ADwAAAAJ","Direct","-jW6ADwAAAAJ_-jW6ADwAAAAJ","Direct","",1
"180","-jW6ADwAAAAJ","-jW6ADwAAAAJ","Direct","-jW6ADwAAAAJ_-jW6ADwAAAAJ","Direct","",1
"181","-jW6ADwAAAAJ","-jW6ADwAAAAJ","Direct","-jW6ADwAAAAJ_-jW6ADwAAAAJ","Direct","",1
"182","-jW6ADwAAAAJ","-jW6ADwAAAAJ","Direct","-jW6ADwAAAAJ_-jW6ADwAAAAJ","Direct","",1
"183","-jW6ADwAAAAJ","-jW6ADwAAAAJ","Direct","-jW6ADwAAAAJ_-jW6ADwAAAAJ","Direct","",1
"184","-jW6ADwAAAAJ","-jW6ADwAAAAJ","Direct","-jW6ADwAAAAJ_-jW6ADwAAAAJ","Direct","",1
"185","-jW6ADwAAAAJ","-jW6ADwAAAAJ","Direct","-jW6ADwAAAAJ_-jW6ADwAAAAJ","Direct","",1
"186","-jW6ADwAAAAJ","-jW6ADwAAAAJ","Direct","-jW6ADwAAAAJ_-jW6ADwAAAAJ","Direct","",1
"187","-Jz7TjkAAAAJ","-Jz7TjkAAAAJ","Direct","-Jz7TjkAAAAJ_-Jz7TjkAAAAJ","Direct","",1
"188","-Jz7TjkAAAAJ","-Jz7TjkAAAAJ","Direct","-Jz7TjkAAAAJ_-Jz7TjkAAAAJ","Direct","",1
"189","-LPp6oUAAAAJ","-LPp6oUAAAAJ","Direct","-LPp6oUAAAAJ_-LPp6oUAAAAJ","Direct","",1
"190","-LPp6oUAAAAJ","-LPp6oUAAAAJ","Direct","-LPp6oUAAAAJ_-LPp6oUAAAAJ","Direct","",1
"191","-LPp6oUAAAAJ","-LPp6oUAAAAJ","Direct","-LPp6oUAAAAJ_-LPp6oUAAAAJ","Direct","",1
"192","-LyegNoAAAAJ","-LyegNoAAAAJ","Direct","-LyegNoAAAAJ_-LyegNoAAAAJ","Direct","",1
"193","-m5wrTkAAAAJ","-m5wrTkAAAAJ","Direct","-m5wrTkAAAAJ_-m5wrTkAAAAJ","Direct","",1
"194","-m5wrTkAAAAJ","-m5wrTkAAAAJ","Direct","-m5wrTkAAAAJ_-m5wrTkAAAAJ","Direct","",1
"195","-m5wrTkAAAAJ","NHZdlVkAAAAJ","Direct","-m5wrTkAAAAJ_NHZdlVkAAAAJ","Direct","",1
"196","-m5wrTkAAAAJ","-m5wrTkAAAAJ","Direct","-m5wrTkAAAAJ_-m5wrTkAAAAJ","Direct","",1
"197","-m5wrTkAAAAJ","-m5wrTkAAAAJ","Direct","-m5wrTkAAAAJ_-m5wrTkAAAAJ","Direct","",1
"198","-m5wrTkAAAAJ","-m5wrTkAAAAJ","Direct","-m5wrTkAAAAJ_-m5wrTkAAAAJ","Direct","",1
"199","-m5wrTkAAAAJ","-m5wrTkAAAAJ","Direct","-m5wrTkAAAAJ_-m5wrTkAAAAJ","Direct","",1
"200","-m5wrTkAAAAJ","NHZdlVkAAAAJ","Direct","-m5wrTkAAAAJ_NHZdlVkAAAAJ","Direct","",1
