"","Id","Label","Interval","Weight","Dept","Orientation"
"340","ex9BQiIAAAAJ","CLAIRE CARDIE ",0,1,"CS",""
"341","4uypulQAAAAJ","PAUL ROBERT BARFORD ",0,1,"CS",""
"342","4veQB4cAAAAJ","NORMAN ARNHEIM ",0,1,"BIO",""
"343","4VJre9IAAAAJ","JOHN A STANKOVIC ",0,1,"CS",""
"344","tCq7Wx0AAAAJ","CHENYANG LU ",0,1,"CS",""
"345","4XyoYbAAAAAJ","GARY M OLSON ",0,1,"CS",""
"346","xfwOz_kAAAAJ","JUDITH S OLSON ",0,1,"CS",""
"347","4Y2pXqoAAAAJ","ROBERTO B CATTANEO ",0,1,"BIO",""
"348","H4rKFc8AAAAJ","JONATHAN KATZ ",0,1,"CS",""
"349","5--K4tgAAAAJ","DANIEL B KEARNS ",0,1,"BIO",""
"350","53RlhUcAAAAJ","DOUGLAS L THAIN ",0,1,"CS",""
"351","nFdbcvsAAAAJ","MIRON LIVNY ",0,1,"CS",""
"352","54w2_AcAAAAJ","ROCH ANDRE GUERIN ",0,1,"CS",""
"353","55fqxgwAAAAJ","ROBERT E FREDERKING ",0,1,"CS",""
"354","axOnEnQAAAAJ","ALEXANDER I RUDNICKY ",0,1,"CS",""
"355","55pOyCkAAAAJ","KENNETH H NEALSON ",0,1,"BIO",""
"356","568MtVQAAAAJ","AARON STUMP ",0,1,"CS",""
"357","56oq6hYAAAAJ","NAOSHIGE UCHIDA ",0,1,"BIO",""
"358","56qcx4MAAAAJ","DANIEL D CORKILL ",0,1,"CS",""
"359","59zyQMYAAAAJ","GLENN D REINMAN ",0,1,"CS",""
"360","5Aut7EEAAAAJ","GARRISON WEEKS COTTRELL ",0,1,"CS",""
"361","5C4hZEgAAAAJ","KATHRYN L COTTINGHAM ",0,1,"BIO",""
"362","5cDLwU0AAAAJ","DAVID G MCFADDEN ",0,1,"BIO",""
"363","5CH2x_YAAAAJ","NANCY A MORAN ",0,1,"BIO",""
"364","DaGZRjAAAAAJ","HOWARD OCHMAN ",0,1,"BIO",""
"365","L2SLqHQAAAAJ","BENJAMIN BO NORMARK ",0,1,"BIO",""
"366","5ctD7qIAAAAJ","PETER JOHN THOMAS ",0,1,"BIO",""
"367","5dNYKKcAAAAJ","NICHOLAS KATSANIS ",0,1,"BIO",""
"368","FfFBUCUAAAAJ","GERARD KARSENTY ",0,1,"BIO",""
"369","5drv17QAAAAJ","YOAV GILAD ",0,1,"BIO",""
"370","GAOlOs4AAAAJ","MICHAEL W NACHMAN ",0,1,"BIO",""
"371","5DUnLc8AAAAJ","KATSUHIKO S MURAKAMI ",0,1,"BIO",""
"372","5GQF2FwAAAAJ","ERIK WINFREE ",0,1,"CS",""
"373","5H0arvkAAAAJ","DAVID ALEXANDER FORSYTH ",0,1,"CS",""
"374","oY9R5YQAAAAJ","JITENDRA MALIK ",0,1,"CS",""
"375","ORr4XJYAAAAJ","SERGE J BELONGIE ",0,1,"CS",""
"376","5HLGWrIAAAAJ","ELIZABETH BRADLEY ",0,1,"CS",""
"377","5i9FResAAAAJ","JUDITH FRYDMAN ",0,1,"BIO",""
"378","5iXE9k0AAAAJ","JERRY WILLIAM SHAY ",0,1,"BIO",""
"379","5kL-ZrAAAAAJ","NESS BOMI SHROFF ",0,1,"CS",""
"380","5lBWbGkAAAAJ","THOMAS K WOOD ",0,1,"BIO",""
"381","5m-oAesAAAAJ","SARITA V ADVE ",0,1,"CS",""
"382","5nkhrpUAAAAJ","MOHAMED AF NOOR ",0,1,"BIO",""
"383","lR-CRA0AAAAJ","CHARLES F AQUADRO ",0,1,"BIO",""
"384","5OSMezYAAAAJ","MARY C FARACH-CARSON ",0,1,"BIO",""
"385","5oU0wxcAAAAJ","MARTHA E POLLACK ",0,1,"CS",""
"386","jJPSj0IAAAAJ","ATIF M MEMON ",0,1,"CS",""
"387","KWiJaj8AAAAJ","MARY LOU SOFFA ",0,1,"CS",""
"388","5PboKNAAAAAJ","DOUGLAS C MONTGOMERY ",0,1,"CS",""
"389","5pKTRxEAAAAJ","ERIC P XING ",0,1,"CS",""
"390","5pV6DQ4AAAAJ","STEPHEN H EDWARDS ",0,1,"CS",""
"391","5t2myD8AAAAJ","ELCHANAN MOSSEL ",0,1,"CS",""
"392","5tcfuXMAAAAJ","JIGNESH M PATEL ",0,1,"CS",""
"393","5tk1PV8AAAAJ","THORSTEN JOACHIMS ",0,1,"CS",""
"394","5TzQdR4AAAAJ","JULIE A ADAMS ",0,1,"CS",""
"395","5w-u8x8AAAAJ","PAUL MORRISON TORRENS ",0,1,"CS",""
"396","5wcrtr4AAAAJ","GEORGE EDWARD BENTLEY ",0,1,"BIO",""
"397","5wgTi1AAAAAJ","STEPHANE LAFORTUNE ",0,1,"CS",""
"398","628Jn7UAAAAJ","STUART CHARLES SHAPIRO ",0,1,"CS",""
"399","62GM5XcAAAAJ","ROBERT A GEIJN ",0,1,"CS",""
"400","65swYMkAAAAJ","FENIOSKY A PENA-MORA ",0,1,"CS",""
"401","67kghxAAAAAJ","DAVID ANTHONY WAGNER ",0,1,"CS",""
"402","s_YDrrgAAAAJ","TADAYOSHI KOHNO ",0,1,"CS",""
"403","84WzBlYAAAAJ","DAWN XIAODONG SONG ",0,1,"CS",""
"404","6ArMETUAAAAJ","RUSSELL STEVEN SCHWARTZ ",0,1,"BIO",""
"405","qMOS01AAAAAJ","BONNIE BERGER ",0,1,"CS",""
"406","6c5cf1wAAAAJ","PHOEBE SENGERS ",0,1,"CS",""
"407","Yc2L0NUAAAAJ","SIMON PENNY ",0,1,"CS",""
"408","6CTPn44AAAAJ","JENNIFER NEVILLE ",0,1,"CS",""
"409","cjkgjggAAAAJ","DAVID D JENSEN ",0,1,"CS",""
"410","6EapkWgAAAAJ","ELENA M KRAMER ",0,1,"BIO",""
"411","6enh82kAAAAJ","VENKAT N VENKATAKRISHNAN ",0,1,"CS",""
"412","YGDOoXAAAAAJ","C R RAMAKRISHNAN ",0,1,"CS",""
"413","6HE56R8AAAAJ","DENNIS M VOLPANO ",0,1,"CS",""
"414","6hPAjdYAAAAJ","ALAN RICHARD TALL ",0,1,"BIO",""
"415","6IHX8J4AAAAJ","HENNING GUNTHER SCHULZRINNE ",0,1,"CS",""
"416","6II-xhMAAAAJ","DOROTHY A SCHAFER ",0,1,"BIO",""
"417","6IxWYR0AAAAJ","LINDA RUTH PETZOLD ",0,1,"CS",""
"418","EFD4OrIAAAAJ","YANG CAO ",0,1,"CS",""
"419","6JEDxqcAAAAJ","ANAND RANGARAJAN ",0,1,"CS",""
"420","6KUiLfAAAAAJ","DEAN R APPLING ",0,1,"BIO",""
"421","6o13_-QAAAAJ","PAUL A GARBER ",0,1,"BIO",""
"422","6P4bGWAAAAAJ","RAJIV GUPTA ",0,1,"CS",""
"423","6pG19JoAAAAJ","JEANNE F LORING ",0,1,"BIO",""
"424","6qE0tdAAAAAJ","RONALD L RIVEST ",0,1,"CS",""
"425","6QM1ANkAAAAJ","JEROEN PJ SAEIJ ",0,1,"BIO",""
"426","6RqRAWcAAAAJ","FREDRIK O VANNBERG ",0,1,"BIO",""
"427","6s2hs3oAAAAJ","ALVIN R LEBECK ",0,1,"CS",""
"428","6t7Zm4oAAAAJ","GERRIT HOOGENBOOM ",0,1,"BIO",""
"429","7cys8kgAAAAJ","JAMES W JONES ",0,1,"BIO",""
"430","6Ue8tWQAAAAJ","CHRISTOPHER S STIPP ",0,1,"BIO",""
"431","6UTCD84AAAAJ","JANET BRAAM ",0,1,"BIO",""
"432","6VNQ_IkAAAAJ","ESTEBAN O MAZZONI ",0,1,"BIO",""
"433","6vXTtDQAAAAJ","SAMIR KHULLER ",0,1,"CS",""
"434","6Yne-voAAAAJ","A GREGORY MATERA ",0,1,"BIO",""
"435","6YU6_QoAAAAJ","SCOTT E HUDSON ",0,1,"CS",""
"436","gb8sbdcAAAAJ","GREGORY D ABOWD ",0,1,"CS",""
"437","E1cp_aYAAAAJ","BRAD A MYERS ",0,1,"CS",""
"438","6Z88TncAAAAJ","DAVID L HERRIN ",0,1,"BIO",""
"439","6_oL_9IAAAAJ","MURIEL M MEDARD ",0,1,"CS",""
"440","70fkMMgAAAAJ","AGATA SMOGORZEWSKA ",0,1,"BIO",""
"441","72e5VYEAAAAJ","STEVEN MICHAEL LAVALLE ",0,1,"CS",""
"442","Q6pxNZYAAAAJ","LYDIA E KAVRAKI ",0,1,"CS",""
"443","7anf7aEAAAAJ","CHRISTIAN POELLABAUER ",0,1,"CS",""
"444","7AUq6CUAAAAJ","JAMES CA BARDWELL ",0,1,"BIO",""
"445","7BM1uyYAAAAJ","SAURABH SINHA ",0,1,"CS",""
"446","7btxQB0AAAAJ","FAWWAZ TAYSSIR ULABY ",0,1,"CS",""
"447","u0BOuAsAAAAJ","KAMAL SARABANDI ",0,1,"CS",""
"448","7BVA7tsAAAAJ","RUSTOM ANTIA ",0,1,"BIO",""
"449","7e3e1HUAAAAJ","NATHALIE C FRANC ",0,1,"BIO",""
"450","7eC3KMkAAAAJ","DEVIKA SUBRAMANIAN ",0,1,"CS",""
"451","SzEjL3oAAAAJ","CRISTIAN COARFA ",0,1,"BIO",""
"452","DQaARsgAAAAJ","MOSHE Y VARDI ",0,1,"CS",""
"453","EFEC_toAAAAJ","BRUCE G BUCHANAN ",0,1,"CS",""
"454","7egtxu0AAAAJ","CHARLES V STEWART ",0,1,"CS",""
"455","7FXtL98AAAAJ","DHABALESWAR K PANDA ",0,1,"CS",""
"456","JN4tlsMAAAAJ","P SADAYAPPAN ",0,1,"CS",""
"457","7iQEFwIAAAAJ","BRUCE WALSH ",0,1,"BIO",""
"458","7iUPeUQAAAAJ","GREGORY F GRETHER ",0,1,"BIO",""
"459","7j3itaMAAAAJ","CHANDRA S CHEKURI ",0,1,"CS",""
"460","7K34d7cAAAAJ","SEBASTIAN B THRUN ",0,1,"CS",""
"461","DqXsbPAAAAAJ","DIETER FOX ",0,1,"CS",""
"462","Jj00ksMAAAAJ","MICHAEL L LITTMAN ",0,1,"CS",""
"463","yILa1y0AAAAJ","ANDREW KACHITES MCCALLUM ",0,1,"CS",""
"464","MnfzuPYAAAAJ","TOM M MITCHELL ",0,1,"CS",""
"465","7kDEN7kAAAAJ","BRENDAN JM BOHANNAN ",0,1,"BIO",""
"466","wjPrcoUAAAAJ","RICHARD E LENSKI ",0,1,"BIO",""
"467","7lVfIWYAAAAJ","MARK DONALD HILL ",0,1,"CS",""
"468","bsoRFLAAAAAJ","DANIEL J SORIN ",0,1,"CS",""
"469","7MOW-j4AAAAJ","ANDREW M CHILDS ",0,1,"CS",""
"470","7nERaWEAAAAJ","LATIFUR RAHMAN KHAN ",0,1,"CS",""
"471","jEdhxGMAAAAJ","CYRUS SHAHABI ",0,1,"CS",""
"472","7oJoP0IAAAAJ","ALVA L COUCH ",0,1,"CS",""
"473","7P3t1woAAAAJ","DAVID C RICHARDSON ",0,1,"BIO",""
"474","7PeekG0AAAAJ","SIMON A LEVIN ",0,1,"BIO",""
"475","xlfT8vcAAAAJ","DAVID G TILMAN ",0,1,"BIO",""
"476","7QmEsOwAAAAJ","YIANNIS ALOIMONOS ",0,1,"CS",""
"477","7QTGa98AAAAJ","NORMAN RAMSEY ",0,1,"CS",""
"478","7Sa6XgEAAAAJ","ELEFTHERIOS MYLONAKIS ",0,1,"BIO",""
"479","7t7dPnwAAAAJ","DAVID GREENSTEIN ",0,1,"BIO",""
"480","7vK1GRIAAAAJ","STEVEN HOMER ",0,1,"CS",""
"481","7X0YfAcAAAAJ","FENGZHU SUN ",0,1,"BIO",""
"482","__z1kpoAAAAJ","HONGYU ZHAO ",0,1,"BIO",""
"483","7XjL07wAAAAJ","GREGG ROTHERMEL ",0,1,"CS",""
"484","7zf7xGkAAAAJ","HOWARD C ELMAN ",0,1,"CS",""
"485","lc0ARagAAAAJ","LARRY S DAVIS ",0,1,"CS",""
"486","BVXyodYAAAAJ","RAMANI DURAISWAMI ",0,1,"CS",""
"487","81cvn3sAAAAJ","YANNIS G PAPAKONSTANTINOU ",0,1,"CS",""
"488","CK_GLC8AAAAJ","VICTOR VIANU ",0,1,"CS",""
"489","85KkItgAAAAJ","DANIEL J COSGROVE ",0,1,"BIO",""
"490","85qG4oIAAAAJ","JOSHUA H SINGER ",0,1,"BIO",""
"491","89vejUwAAAAJ","TED HERMAN ",0,1,"CS",""
"492","8AkiZd8AAAAJ","MICHAEL GLOTZER ",0,1,"BIO",""
"493","8BlBaP0AAAAJ","PAUL COHEN ",0,1,"BIO",""
"494","8CRLlesAAAAJ","JULIN N MALOOF ",0,1,"BIO",""
"495","8enm19QAAAAJ","JOEL H ROTHMAN ",0,1,"BIO",""
"496","8ExiKC0AAAAJ","ALAN L SELMAN ",0,1,"CS",""
"497","8Fa66PQAAAAJ","SAM DONOVAN ",0,1,"BIO",""
"498","8fHNKl4AAAAJ","XUXIAN JIANG ",0,1,"CS",""
"499","8fudeRAAAAAJ","PETER RALPH CAPPELLO ",0,1,"CS",""
"500","8fztli4AAAAJ","KEN Y GOLDBERG ",0,1,"CS",""
"501","8GA4R2wAAAAJ","DOUGLAS C SCHMIDT ",0,1,"CS",""
"502","yvvjnhIAAAAJ","ANIRUDDHA S GOKHALE ",0,1,"CS",""
"503","G7D5O-0AAAAJ","CHRISTOPHER D GILL ",0,1,"CS",""
"504","8gIklOMAAAAJ","DAVID LEE NEUHOFF ",0,1,"CS",""
"505","Pz0YttAAAAAJ","NASIR D MEMON ",0,1,"CS",""
"506","8I3rAqsAAAAJ","DANIEL CLIFFORD REED ",0,1,"BIO",""
"507","8iofTEAAAAAJ","PETER RIAD GIRGUIS ",0,1,"BIO",""
"508","8iQk0DIAAAAJ","MICHAEL J KEARNS ",0,1,"CS",""
"509","8ISuY00AAAAJ","JEFF J SEKELSKY ",0,1,"BIO",""
"510","8kA3eDwAAAAJ","JAMES M REHG ",0,1,"CS",""
"511","J1tqbNAAAAAJ","UMAKISHORE RAMACHANDRAN ",0,1,"CS",""
"512","8lkdGgsAAAAJ","JOSEPH C PASQUALE ",0,1,"CS",""
"513","8Lp0W54AAAAJ","RAMIN D ZABIH ",0,1,"CS",""
"514","8mi-oYYAAAAJ","KATHLEEN SHANAHAN FISHER ",0,1,"CS",""
"515","TOmDIqIAAAAJ","ANNE ROGERS ",0,1,"CS",""
"516","8nk9k5oAAAAJ","KENNETH WINGATE REGAN ",0,1,"CS",""
"517","8odG5jkAAAAJ","KEITH S DECKER ",0,1,"CS",""
"518","8OOBH04AAAAJ","BAOXIN LI ",0,1,"CS",""
"519","8Qu_gAMAAAAJ","SARA B KIESLER ",0,1,"CS",""
"520","HKGYvu4AAAAJ","ROBERT E KRAUT ",0,1,"CS",""
"521","8rhw83wAAAAJ","DAVID GRESHAM ",0,1,"BIO",""
"522","8ro0mcwAAAAJ","C YUNG YU ",0,1,"BIO",""
"523","8sz_AGoAAAAJ","UGO A BUY ",0,1,"CS",""
"524","wCfYkMkAAAAJ","ALESSANDRO ORSO ",0,1,"CS",""
"525","8v1PvG1CERwC","KEITH CLAY ",0,1,"BIO",""
"526","8v3hRYcAAAAJ","JAMES JEFFREY BULL ",0,1,"BIO",""
"527","8vsRBCgAAAAJ","ROBERT K PEET ",0,1,"BIO",""
"528","8vXZpPwAAAAJ","JIMMY A MCGUIRE ",0,1,"BIO",""
"529","9UtdkBgAAAAJ","RAFE M BROWN ",0,1,"BIO",""
"530","8ys-38kAAAAJ","WILLIAM W COHEN ",0,1,"CS",""
"531","8ZwKgNUAAAAJ","FRANCESCA STORICI ",0,1,"BIO",""
"532","910z20QAAAAJ","DANIELA LUCIA RUS ",0,1,"CS",""
"533","hHKC6FEAAAAJ","QUN LI ",0,1,"CS",""
"534","D_JpQnAAAAAJ","MATTHEW T MASON ",0,1,"CS",""
"535","92mdADUAAAAJ","MILOS D ERCEGOVAC ",0,1,"CS",""
"536","93yNuV0AAAAJ","KATHERINE A YELICK ",0,1,"CS",""
"537","XyQM8SkAAAAJ","PHILLIP COLELLA ",0,1,"CS",""
"538","95Z6-isAAAAJ","HAN WEI SHEN ",0,1,"CS",""
"539","LgL2HpkAAAAJ","KWAN LIU MA ",0,1,"CS",""
"540","97Xv4U4AAAAJ","YOUNG HUI CHANG ",0,1,"BIO",""
"541","99TuW7wAAAAJ","WIM DAM ",0,1,"CS",""
"542","9AAcxvIAAAAJ","TING T CHEN ",0,1,"BIO",""
"543","9bAg9PwAAAAJ","ZACHARY A WOOD ",0,1,"BIO",""
"544","9CC9gHoAAAAJ","THOMAS B SMITH ",0,1,"BIO",""
"545","9DCRnPkAAAAJ","ZIV BAR-JOSEPH ",0,1,"CS",""
"546","LPTkkxUAAAAJ","NANCY ANN LYNCH ",0,1,"CS",""
"547","9EJnQ4IAAAAJ","EDGAR P SPALDING ",0,1,"BIO",""
"548","9EkM1A8AAAAJ","TIMOTHY A RYAN ",0,1,"BIO",""
"549","9gBvN78AAAAJ","GUOLIANG LARRY XUE ",0,1,"CS",""
"550","oAaMfQsAAAAJ","DING ZHU DU ",0,1,"CS",""
"551","9H5I3iIAAAAJ","TOBIN R SOSNICK ",0,1,"BIO",""
"552","R5nkatMAAAAJ","TAO PAN ",0,1,"BIO",""
"553","9HNdszIAAAAJ","SCOTT DAVID STOLLER ",0,1,"CS",""
"554","9hPnkXsAAAAJ","VISHAL MISRA ",0,1,"CS",""
"555","9hvCdiQAAAAJ","LLOYD N TREFETHEN ",0,1,"CS",""
"556","9K0aWCYAAAAJ","MIHO IIJIMA ",0,1,"BIO",""
"557","9KAjEhUAAAAJ","DAVID M MACKEY ",0,1,"BIO",""
"558","9lLUAyIAAAAJ","DOUGLAS E NORRIS ",0,1,"BIO",""
"559","9m3beGEAAAAJ","PETER A DINDA ",0,1,"CS",""
"560","9mIBxkMAAAAJ","WOLFGANG KARL GATTERBAUER ",0,1,"CS",""
"561","9MSpWOUAAAAJ","KAI LI ",0,1,"CS",""
"562","a959F6AAAAAJ","ADAM FINKELSTEIN ",0,1,"CS",""
"563","BghVDhgAAAAJ","THOMAS ALLEN FUNKHOUSER ",0,1,"CS",""
"564","rWl0U0oAAAAJ","YUANYUAN ZHOU ",0,1,"CS",""
"565","EnCwNycAAAAJ","ARVIND KRISHNAMURTHY ",0,1,"CS",""
"566","MYqlcPgAAAAJ","THOMAS E ANDERSON ",0,1,"CS",""
"567","9OdHL5wAAAAJ","WANG CHIEN LEE ",0,1,"CS",""
"568","9OukeycAAAAJ","ZHONG SHAO ",0,1,"CS",""
"569","9oz-dvgAAAAJ","ZHUOWEN TU ",0,1,"CS",""
"570","Al8dyb4AAAAJ","SONG CHUN ZHU ",0,1,"CS",""
"571","9qA78uUAAAAJ","STEPHEN FICKAS ",0,1,"CS",""
"572","9RlvgLEAAAAJ","STEVEN MICHAEL BELLOVIN ",0,1,"CS",""
"573","9s9o-JcAAAAJ","DAVID D CLARK ",0,1,"CS",""
"574","9VDFIQoAAAAJ","LENWOOD SCOTT HEATH ",0,1,"CS",""
"575","9XFx3VMAAAAJ","SHAMBHU J UPADHYAYA ",0,1,"CS",""
"576","9xnCrRgAAAAJ","KENNETH H DUNTON ",0,1,"BIO",""
"577","9Xv52PkAAAAJ","STANLEY J ROUX ",0,1,"BIO",""
"578","GNEppUEAAAAJ","ALAN M LLOYD ",0,1,"BIO",""
"579","ejR8Xx0AAAAJ","CHRISTOPHER J STAIGER ",0,1,"BIO",""
"580","ImCQugUAAAAJ","D MARSHALL PORTERFIELD ",0,1,"BIO",""
"581","9Yd716IAAAAJ","CHITTA R BARAL ",0,1,"CS",""
"582","Avus2kcAAAAJ","GOCE TRAJCEVSKI ",0,1,"CS",""
"583","9yLaBrYAAAAJ","GEORGE A GEORGIOU ",0,1,"BIO",""
"584","9Yuk3WgAAAAJ","STEPHEN SEAN INTILLE ",0,1,"CS",""
"585","rynvwScAAAAJ","AARON F BOBICK ",0,1,"CS",""
"586","Jd6nw80AAAAJ","JAMES W DAVIS ",0,1,"CS",""
"587","9ZGqm5QAAAAJ","ANNA R KARLIN ",0,1,"CS",""
"588","VX7d5EQAAAAJ","JON MICHAEL KLEINBERG ",0,1,"CS",""
"589","pZhZndYAAAAJ","RONITT RUBINFELD ",0,1,"CS",""
"590","ymwKqZsAAAAJ","HENRY M LEVY ",0,1,"CS",""
"591","_JhgbioAAAAJ","STEFAN ROBERTS SAVAGE ",0,1,"CS",""
"592","A-4JUL4AAAAJ","JOHN DOYLE ZIMMERMAN ",0,1,"CS",""
"593","a-qMWpwAAAAJ","JOHN PATRICK HAYES ",0,1,"CS",""
"594","A0XsdIMAAAAJ","ANDREW D ELLINGTON ",0,1,"BIO",""
"595","a1ngrCIAAAAJ","SAMUEL ROSS MADDEN ",0,1,"CS",""
"596","Zmvi6PMAAAAJ","AMOL DESHPANDE ",0,1,"CS",""
"597","uFJi3IUAAAAJ","JOSEPH M HELLERSTEIN ",0,1,"CS",""
"598","A1NhsZgAAAAJ","STEPHEN NOWICKI ",0,1,"BIO",""
"599","JLKYG_cAAAAJ","MICHAEL D BEECHER ",0,1,"BIO",""
"600","_WxLkC8AAAAJ","JEFFREY PODOS ",0,1,"BIO",""
"601","a1VRT-wAAAAJ","MATS PE HEIMDAHL ",0,1,"CS",""
"602","A2fiOI0AAAAJ","HAVA TOVA SIEGELMANN ",0,1,"CS",""
"603","F_Go4V4AAAAJ","HOD LIPSON ",0,1,"CS",""
"604","I1fl4oAAAAAJ","ASA BEN-HUR ",0,1,"CS",""
"605","9ZM8OlMAAAAJ","DAVID HORN ",0,1,"CS",""
"606","A2t0N8AAAAAJ","RUTH G SHAW ",0,1,"BIO",""
"607","A2yKsOQAAAAJ","JOHN MARLIN ENGLE ",0,1,"BIO",""
"608","A45mhtsAAAAJ","LISA HELLERSTEIN ",0,1,"CS",""
"609","a4jsUp4AAAAJ","MICHAEL B ELOWITZ ",0,1,"BIO",""
"610","A4ZY-yQAAAAJ","MICHAEL F PIEHLER ",0,1,"BIO",""
"611","dWVyVm4AAAAJ","HANS W PAERL ",0,1,"BIO",""
"612","a6u7NTgAAAAJ","FABIAN MONROSE ",0,1,"CS",""
"613","qAKfQW0AAAAJ","MICHAEL KENDRICK REITER ",0,1,"CS",""
"614","KWez2_sAAAAJ","AVIEL D RUBIN ",0,1,"CS",""
"615","A7fZNg0AAAAJ","ADRIAN SANDU ",0,1,"CS",""
"616","a7LHl00AAAAJ","JOACHIM FRANK ",0,1,"BIO",""
"617","a7np7i8AAAAJ","THURE EDWARD CERLING ",0,1,"BIO",""
"618","a7VNhCIAAAAJ","DIMITRIS N METAXAS ",0,1,"CS",""
"619","a8yWoi0AAAAJ","JARED RENTON LEADBETTER ",0,1,"BIO",""
"620","a8ZyGisAAAAJ","MATHIEU DESBRUN ",0,1,"CS",""
"621","t3TgxNwAAAAJ","PETER SCHROEDER ",0,1,"CS",""
"622","soUq_eQAAAAJ","MICHAEL M KAZHDAN ",0,1,"CS",""
"623","A9tBw58AAAAJ","GENE D COOPERMAN ",0,1,"CS",""
"624","a9Vm1x8AAAAJ","BRUCE E BYERS ",0,1,"BIO",""
"625","AAVrqVkAAAAJ","HEATH FRED HOFMANN ",0,1,"CS",""
"626","aB55FWAAAAAJ","JOHN MARTIN LOGSDON ",0,1,"BIO",""
"627","ABV6wJ4AAAAJ","HARRY W GREENE ",0,1,"BIO",""
"628","eslOPdYAAAAJ","KELLY R ZAMUDIO ",0,1,"BIO",""
"629","AcYJb5AAAAAJ","TODD A FIACCO ",0,1,"BIO",""
"630","adm2PjUAAAAJ","DENNIS O CLEGG ",0,1,"BIO",""
"631","AfQipWcAAAAJ","AARON CHARLES GOLDSTROHM ",0,1,"BIO",""
"632","AHh8JssAAAAJ","ENGIN KIRDA ",0,1,"CS",""
"633","AIFdovkAAAAJ","DAVID A NEMAZEE ",0,1,"BIO",""
"634","aJOeGRoAAAAJ","DANA PE'ER ",0,1,"CS",""
"635","aKA_hvwAAAAJ","PATRICK OLIVER KANOLD ",0,1,"BIO",""
"636","Alc-aWoAAAAJ","KIRK R PRUHS ",0,1,"CS",""
"637","ALGiEhQAAAAJ","GEORGE CHEERAN VERGHESE ",0,1,"CS",""
"638","aLOSzWwAAAAJ","THEODORE S RAPPAPORT ",0,1,"CS",""
"639","AlsMV98AAAAJ","ERIC FOSLER-LUSSIER ",0,1,"CS",""
"640","AmaB9c4AAAAJ","NANCY M AMATO ",0,1,"CS",""
"641","zdnAkgsAAAAJ","JOSEP TORRELLAS ",0,1,"CS",""
"642","ronge0AAAAAJ","LAWRENCE RAUCHWERGER ",0,1,"CS",""
"643","YLCXL-kAAAAJ","GUANG SONG ",0,1,"CS",""
"644","Dl0vAp8AAAAJ","JEFFREY C TRINKLE ",0,1,"CS",""
"645","AMGqrI0AAAAJ","PATRICK DREW MCDANIEL ",0,1,"CS",""
"646","aN-wgXYAAAAJ","VLADIMIR I GELFAND ",0,1,"BIO",""
"647","AN-_Gn8AAAAJ","FREDERICK R MAXFIELD ",0,1,"BIO",""
"648","aNFzP50AAAAJ","MARTIN A NOWAK ",0,1,"BIO",""
"649","WANIT2oAAAAJ","JOSHUA B PLOTKIN ",0,1,"BIO",""
"650","skDE7oIAAAAJ","DOMINIK WODARZ ",0,1,"BIO",""
"651","aNRlTa8AAAAJ","BERND HAMANN ",0,1,"CS",""
"652","mQ_NwUIAAAAJ","FALKO KUESTER ",0,1,"CS",""
"653","AOE8PAIAAAAJ","JENNA LEIGH RICKUS ",0,1,"BIO",""
"654","aoZCW38AAAAJ","GLORIA J MARK ",0,1,"CS",""
"655","AppFY_IAAAAJ","ANNE ELLEN GIBLIN ",0,1,"BIO",""
"656","CIfyNMgAAAAJ","GEORGE W KLING ",0,1,"BIO",""
"657","AQA5QtAAAAAJ","PANOS KYPROS CHRYSANTHIS ",0,1,"CS",""
"658","aQCRuYQAAAAJ","AMY RACHEL GREENWALD ",0,1,"CS",""
"659","ArqLh94AAAAJ","WILLIAM M BEMENT ",0,1,"BIO",""
"660","ArV74ZMAAAAJ","W BRUCE CROFT ",0,1,"CS",""
"661","ARW3LKEAAAAJ","TOMAS APOSTOL PALACIOS ",0,1,"CS",""
"662","As5Q6HEAAAAJ","ANTHONY BROWN ",0,1,"BIO",""
"663","AsyAUTIAAAAJ","ALEXANDER BRODSKY ",0,1,"CS",""
"664","aTlELE8AAAAJ","ASTRID A PRINZ ",0,1,"BIO",""
"665","ATOfqHEAAAAJ","HANAN SAMET ",0,1,"CS",""
"666","aucB85kAAAAJ","AGGELOS K KATSAGGELOS ",0,1,"CS",""
"667","AUQPlgcAAAAJ","ALAN L JOHNSON ",0,1,"BIO",""
"668","aVorcfUAAAAJ","MICHAEL P SHEETZ ",0,1,"BIO",""
"669","zvZa2b4AAAAJ","KYLE E MILLER ",0,1,"BIO",""
"670","qRAMJHgAAAAJ","TOBIAS MEYER ",0,1,"BIO",""
"671","avq8-1QAAAAJ","ROB A RUTENBAR ",0,1,"CS",""
"672","e7V7-gEAAAAJ","MARK ALAN HOROWITZ ",0,1,"CS",""
"673","zGSP_osAAAAJ","OURI WOLFSON ",0,1,"CS",""
"674","aWQabOQAAAAJ","GEORGE M PORTER ",0,1,"CS",""
"675","aWZ0YN4AAAAJ","JONATHAN L ZITTRAIN ",0,1,"CS",""
"676","AxeeT2wAAAAJ","JULIA MARIE KUBANEK ",0,1,"BIO",""
"677","EAzpJiQAAAAJ","MARK E HAY ",0,1,"BIO",""
"678","AxO6eKcAAAAJ","STEVEN H GREEN ",0,1,"BIO",""
"679","aydzTogAAAAJ","AGNES HUI CHAN ",0,1,"CS",""
"680","aYoIn9UAAAAJ","MICHAEL GEORGE HAHN ",0,1,"BIO",""
"681","AYT3-TcAAAAJ","DALE H CLAYTON ",0,1,"BIO",""
